MilliSeconds,Spine_base,Spine_mid,Neck,Head,Shoulder_left,Elbow_left,Wrist_left,Hand_left,Shoulder_right,Elbow_right,Wrist_right,Hand_right,Hip_left,Knee_left,Ankle_left,Foot_left,Hip_right,Knee_right,Ankle_right,Foot_right,Spine_shoulder,Handtip_left,Thumb_left,Handtip_right,Thumb_right
11944,-1.848890066,-1.85851264,-1.875444531,-1.843545437,-1.908060193,-1.982244372,-1.869248986,-1.809938192,-1.799698472,-1.757957339,-1.742734909,-1.73393178,-1.865693927,-1.529645801,-1.54934001,-1.479831815,-1.803281784,-1.474125504,-1.469383478,-1.424779415,-1.872100592,-1.786693096,-1.835269809,-1.725400925,-1.71532011
12063,-1.855978489,-1.898945689,-1.950360298,-1.924591899,-1.967938066,-1.999899387,-1.876374722,-1.815215111,-1.856098652,-1.774212599,-1.764928579,-1.75613153,-1.872359991,-1.525596499,-1.555189013,-1.490771651,-1.810241103,-1.475044012,-1.470109582,-1.413680553,-1.937516928,-1.777430296,-1.839817286,-1.747562051,-1.738349915
12103,-1.856792569,-1.911972404,-1.970448613,-1.937648654,-1.969219923,-2.023052931,-1.885127544,-1.843550205,-1.87093389,-1.776428819,-1.769468784,-1.760671854,-1.872249007,-1.523580194,-1.554845572,-1.493574262,-1.812771201,-1.476503134,-1.467036963,-1.412470222,-1.956933022,-1.776486635,-1.902587414,-1.752099037,-1.74288249
12143,-1.857989669,-1.921729922,-1.991312861,-1.960381269,-2.03578639,-2.008652687,-1.87688303,-1.815550208,-1.891165018,-1.779628396,-1.786932468,-1.778137207,-1.8737849,-1.523319364,-1.55612278,-1.505234599,-1.813432932,-1.478115082,-1.468036532,-1.413855433,-1.974491239,-1.763051152,-1.836352706,-1.769546509,-1.760306001
12182,-1.859554052,-1.930076957,-2.002176046,-1.972750187,-2.034786224,-2.04095459,-1.894622445,-1.827618957,-1.898950219,-1.782374144,-1.793706894,-1.784912825,-1.875586867,-1.522644877,-1.557332158,-1.502819419,-1.814704895,-1.477236509,-1.464691997,-1.397539735,-1.985242367,-1.76218009,-1.830444932,-1.776313305,-1.767061472
12262,-1.866073728,-1.951221824,-2.035243988,-2.003180981,-2.043898344,-2.027250767,-1.881904483,-1.81857276,-1.93701601,-1.80051446,-1.800511837,-1.791718125,-1.880347729,-1.529234409,-1.556833267,-1.490446448,-1.824060559,-1.483126402,-1.464312553,-1.402994871,-2.01514101,-1.776700735,-1.826235533,-1.783112645,-1.773852587
12301,-1.865947843,-1.950844646,-2.032351017,-2.015196085,-2.04529357,-2.027379513,-1.882293701,-1.871905684,-1.934548736,-1.805618405,-1.801246166,-1.792452574,-1.879925489,-1.529687881,-1.556913614,-1.496439099,-1.823783517,-1.481936336,-1.460511565,-1.398594737,-2.013215542,-1.795089126,-1.925456047,-1.783849478,-1.77459228
12341,-1.871099353,-1.960597396,-2.04540062,-2.025192976,-2.045532942,-2.02647233,-1.879076481,-1.809784889,-1.935645461,-1.82082963,-1.709127545,-1.70033288,-1.884121895,-1.539271951,-1.557169914,-1.497412086,-1.82899487,-1.485605717,-1.459677935,-1.398517609,-2.025150776,-1.76617074,-1.819987416,-1.691844702,-1.682737947
12381,-1.870584369,-1.960986018,-2.047723055,-2.029146194,-2.045424938,-2.037832499,-1.889482856,-1.833842754,-1.93636632,-1.82072556,-1.698616862,-1.689823627,-1.883420467,-1.540244341,-1.557407737,-1.495641947,-1.828561306,-1.481820941,-1.457450151,-1.401524305,-2.026910782,-1.774002552,-1.789977908,-1.681369901,-1.672306895
12421,-1.870240569,-1.961667061,-2.049750805,-2.035382032,-2.045161009,-2.034553289,-1.886823297,-1.818307281,-1.937256575,-1.839021802,-1.706344724,-1.697551966,-1.883293509,-1.540947318,-1.55695951,-1.502007365,-1.827772498,-1.477510095,-1.455708623,-1.394115567,-2.028585434,-1.765736938,-1.768061042,-1.689061522,-1.679951429
12500,-1.867597103,-1.961247802,-2.049879074,-2.038749695,-2.045759439,-2.03139329,-1.888509154,-1.840398431,-1.937974215,-1.814644933,-1.668841243,-1.660048246,-1.880953193,-1.545395255,-1.555934191,-1.49333024,-1.824833512,-1.467609286,-1.45285821,-1.404842973,-2.028680801,-1.77923727,-1.791068912,-1.651631355,-1.643418074
12539,-1.867621541,-1.961271167,-2.049826384,-2.040339708,-2.045304537,-2.03143692,-1.883361936,-1.839750409,-1.938049912,-1.814862251,-1.659805179,-1.65101254,-1.880978703,-1.547141194,-1.556006432,-1.49366796,-1.824892044,-1.466333032,-1.452718019,-1.421500325,-2.028675556,-1.775143504,-1.790727854,-1.642613769,-1.633622766
12579,-1.867310166,-1.961283684,-2.050182581,-2.040384054,-2.044929266,-2.03149128,-1.888523936,-1.843339443,-1.938320518,-1.815108418,-1.669587851,-1.660794854,-1.880543232,-1.547593236,-1.555984735,-1.493453503,-1.824653387,-1.464755058,-1.450840473,-1.416506529,-2.028959036,-1.77946198,-1.798259497,-1.652379751,-1.643579245
12619,-1.863769412,-1.95994699,-2.049717426,-2.040502548,-2.044653654,-2.05991745,-1.906686783,-1.86341095,-1.938426614,-1.838256359,-1.710247159,-1.701454401,-1.877061367,-1.547395587,-1.556225657,-1.494501233,-1.820982099,-1.462765336,-1.450709224,-1.415255427,-2.02837038,-1.795060515,-1.825027823,-1.692959905,-1.683844566
12658,-1.863578081,-1.959736466,-2.049438477,-2.040407419,-2.04376626,-2.029833794,-1.884250641,-1.839990854,-1.938935995,-1.838346004,-1.711312413,-1.702520967,-1.876704454,-1.547567725,-1.556176186,-1.495084167,-1.820918083,-1.462171674,-1.448459983,-1.419526219,-2.028120279,-1.777213573,-1.801401138,-1.694025993,-1.683977962
12738,-1.862436533,-1.958986759,-2.048545837,-2.039777994,-2.044873953,-2.028353691,-1.884122133,-1.836750269,-1.938668728,-1.841549873,-1.708471775,-1.699682593,-1.876312256,-1.545308709,-1.556173563,-1.500521779,-1.819471836,-1.458010674,-1.448875904,-1.419872403,-2.02746582,-1.771221519,-1.793495893,-1.693018913,-1.682391882
12777,-1.862560868,-1.958492041,-2.046782017,-2.039000511,-2.046419859,-2.029014349,-1.885648251,-1.834130406,-1.93991673,-1.841405034,-1.707037568,-1.698248863,-1.876777053,-1.545269489,-1.556158066,-1.501729846,-1.819069266,-1.456490278,-1.447833538,-1.418451309,-2.026138544,-1.768045187,-1.799362063,-1.69043541,-1.681380153
12817,-1.862235069,-1.95777905,-2.045589924,-2.038670063,-2.046695948,-2.02903676,-1.885283589,-1.83639729,-1.939804196,-1.841870904,-1.707399607,-1.698611856,-1.876619816,-1.545296669,-1.556143403,-1.497527719,-1.818581343,-1.455714941,-1.448280692,-1.41666317,-2.025036573,-1.771422625,-1.791720271,-1.691503167,-1.681347251
12857,-1.863136172,-1.957766414,-2.045475006,-2.038457632,-2.046091795,-2.019141674,-1.886306167,-1.828394413,-1.939932823,-1.814370751,-1.669901133,-1.66111362,-1.877422094,-1.54504168,-1.556201458,-1.498693705,-1.819488764,-1.45608449,-1.447117686,-1.399614334,-2.024907589,-1.768173218,-1.781902075,-1.652718067,-1.643730521
12897,-1.863749623,-1.958187699,-2.046052933,-2.037312031,-2.045802116,-2.026379824,-1.885451674,-1.842461705,-1.939353466,-1.812970519,-1.670084596,-1.66129756,-1.877958775,-1.54556191,-1.555785656,-1.499820709,-1.820360661,-1.456267238,-1.447158337,-1.399488211,-2.025333166,-1.782393456,-1.796193957,-1.655280828,-1.64393115
12976,-1.861738563,-1.958299637,-2.04733634,-2.035637379,-2.046156406,-2.037376642,-1.880514741,-1.847616076,-1.9403193,-1.83178103,-1.696013451,-1.687225938,-1.875859857,-1.54609549,-1.556096196,-1.502635241,-1.818298459,-1.455143213,-1.447346807,-1.336006284,-2.02628088,-1.796424508,-1.790535927,-1.678785682,-1.669739842
13016,-1.86254847,-1.958681226,-2.047646046,-2.032955408,-2.04569912,-2.037472248,-1.88850081,-1.84853816,-1.940215826,-1.842443347,-1.709593058,-1.700804949,-1.876662254,-1.546067357,-1.555695295,-1.502733588,-1.819331765,-1.455895901,-1.447438598,-1.336025715,-2.026584625,-1.784548283,-1.791361094,-1.69232893,-1.683236957
13055,-1.863252282,-1.959066629,-2.047920704,-2.032842398,-2.046018124,-2.026571751,-1.882811308,-1.850871205,-1.939938903,-1.842427373,-1.710300803,-1.701512694,-1.876894593,-1.546277046,-1.555102706,-1.442501187,-1.820984244,-1.456754684,-1.447357059,-1.408850908,-2.026865721,-1.784404755,-1.812377334,-1.693035126,-1.683941126
13135,-1.862685204,-1.958689213,-2.047833443,-2.032790661,-2.046898127,-2.034862518,-1.888262868,-1.845119953,-1.942798972,-1.843480945,-1.711373925,-1.702585697,-1.876386166,-1.545514941,-1.55493176,-1.442361832,-1.820303917,-1.456020832,-1.447054386,-1.406744361,-2.026710033,-1.784764409,-1.820197463,-1.69410646,-1.685010314
13214,-1.862590671,-1.958194494,-2.047075033,-2.032828093,-2.045697927,-2.028935194,-1.885122061,-1.848793507,-1.943300724,-1.843628883,-1.71385026,-1.705062389,-1.876079321,-1.546192765,-1.556666255,-1.503161311,-1.819606304,-1.455647349,-1.44661963,-1.399548411,-2.026040792,-1.78358078,-1.809755087,-1.696582198,-1.685794711
13254,-1.862283945,-1.957618952,-2.046079159,-2.033103228,-2.046624184,-2.026311398,-1.883732796,-1.848452568,-1.944183111,-1.81826067,-1.678551197,-1.669762969,-1.875340343,-1.544771314,-1.556670666,-1.505174279,-1.819317222,-1.455442071,-1.446503043,-1.386149764,-2.02514863,-1.778195024,-1.811181903,-1.661355257,-1.652352214
13293,-1.862210274,-1.957638264,-2.046482086,-2.032971144,-2.046073437,-2.024160862,-1.884198546,-1.847876072,-1.941857457,-1.817149162,-1.678087592,-1.669299483,-1.876147151,-1.544819593,-1.5572685,-1.503950834,-1.818354845,-1.454701781,-1.447096705,-1.335916281,-2.025405169,-1.785364389,-1.817584276,-1.66173017,-1.652749062
13333,-1.862274051,-1.95795095,-2.047050714,-2.032889605,-2.047075748,-2.026202917,-1.884907484,-1.85044837,-1.941860557,-1.819325447,-1.678481102,-1.669691682,-1.87628448,-1.545629263,-1.557370305,-1.504914641,-1.81847322,-1.455214143,-1.446840048,-1.335392356,-2.025908232,-1.789973378,-1.816472411,-1.661264658,-1.652237535
13373,-1.862615585,-1.957648635,-2.046309233,-2.032909155,-2.054027796,-2.022390127,-1.883170843,-1.844546318,-1.943478346,-1.818865299,-1.681672335,-1.672881126,-1.876561642,-1.54632318,-1.557247519,-1.505248308,-1.819107533,-1.455581427,-1.446771502,-1.335687995,-2.025421143,-1.774771452,-1.812195897,-1.664420962,-1.655351996
13452,-1.862131357,-1.95678699,-2.044509888,-2.032337189,-2.049348116,-2.023610115,-1.884359241,-1.838355422,-1.946874976,-1.849990249,-1.712954521,-1.70416677,-1.875109673,-1.545179248,-1.556154132,-1.443490267,-1.818748116,-1.45656395,-1.447476745,-1.335887432,-2.02383852,-1.779188395,-1.811779499,-1.69569242,-1.686602473
13492,-1.861960649,-1.956434608,-2.043385506,-2.031810045,-2.05451417,-2.022377491,-1.883861065,-1.837626696,-1.947604775,-1.851232648,-1.71446991,-1.705681324,-1.875195503,-1.54479599,-1.555049419,-1.443113923,-1.818522692,-1.456519842,-1.446804285,-1.394052982,-2.02292347,-1.778192043,-1.79828155,-1.697195292,-1.688090563
13531,-1.862343907,-1.956706762,-2.044112682,-2.031757832,-2.051389933,-2.025545597,-1.886953354,-1.840570569,-1.945706248,-1.851213694,-1.71184659,-1.703058481,-1.875837564,-1.545093775,-1.55503428,-1.442724586,-1.818795085,-1.456340194,-1.446601391,-1.391296029,-2.023454666,-1.782047391,-1.806190014,-1.694583297,-1.686517
13571,-1.862570286,-1.957050204,-2.044839859,-2.031341314,-2.049665213,-2.030327797,-1.891530395,-1.85112536,-1.944305897,-1.851382732,-1.711329222,-1.702541113,-1.876471877,-1.545628548,-1.554598927,-1.442224622,-1.818731308,-1.455614209,-1.446502209,-1.335199237,-2.024022102,-1.784149647,-1.814561725,-1.694067001,-1.686118722
13611,-1.863079309,-1.957384467,-2.045442581,-2.030900717,-2.050064087,-2.025493622,-1.887403727,-1.851014614,-1.943782568,-1.851430535,-1.710501671,-1.7017138,-1.877020717,-1.54593575,-1.554838657,-1.442798972,-1.819501281,-1.455800533,-1.444582105,-1.333624244,-2.024516582,-1.792361617,-1.817690969,-1.693242431,-1.685734272
13690,-1.863277674,-1.957307935,-2.044424772,-2.030596018,-2.048707724,-2.025591135,-1.886052847,-1.851616859,-1.941803455,-1.821153998,-1.679386497,-1.67059803,-1.877395988,-1.545852661,-1.554785848,-1.442477226,-1.819610238,-1.455494761,-1.446653962,-1.401584744,-2.02381444,-1.799887776,-1.815000176,-1.662189007,-1.653184414
13730,-1.863989115,-1.95835197,-2.046492577,-2.030315161,-2.047278881,-2.024065018,-1.885541797,-1.84531188,-1.941532373,-1.827486753,-1.685455084,-1.676666737,-1.878088355,-1.546445608,-1.554785132,-1.442313194,-1.820417166,-1.456291914,-1.44624722,-1.423035383,-2.025556326,-1.789977312,-1.819410086,-1.668245554,-1.659225106
13769,-1.865202546,-1.959298849,-2.047228336,-2.030228376,-2.046761751,-2.026360989,-1.885878444,-1.845557213,-1.940732479,-1.827254057,-1.685502529,-1.676714182,-1.879168153,-1.547424555,-1.554973364,-1.442381263,-1.82158339,-1.459306955,-1.446248174,-1.418364763,-2.026337385,-1.784074068,-1.811100125,-1.668293953,-1.658327341
