Frames,Spine_base,Spine_mid,Neck,Head,Shoulder_left,Elbow_left,Wrist_left,Hand_left,Shoulder_right,Elbow_right,Wrist_right,Hand_right,Hip_left,Knee_left,Ankle_left,Foot_left,Hip_right,Knee_right,Ankle_right,Foot_right,Spine_shoulder,Handtip_left,Thumb_left,Handtip_right,Thumb_right
13134,-0.037726138,0.035834908,0.103434816,0.181657508,-0.02517144,-0.117836006,-0.068890348,-0.041571405,0.1901443,0.20611544,0.145475313,0.13036485,-0.0966921,-0.048348151,-0.172879606,-0.108572632,0.02346468,0.085655712,0.014326922,-0.003485637,0.086363479,-0.023189142,-0.006014913,0.116313875,0.108028822
13173,0.008051642,0.046155941,0.101561509,0.178727061,-0.026893197,-0.128427997,-0.095149368,-0.082560323,0.188270494,0.204250053,0.14193809,0.131633937,-0.07245817,-0.045793906,-0.179181889,-0.121359602,0.07913468,0.093611449,0.011371637,0.043379381,0.086825818,-0.070016973,-0.049654949,0.117379129,0.097220659
13214,0.00984291,0.052005619,0.099381797,0.176736623,-0.029752193,-0.143132851,-0.141269177,-0.12581566,0.166672215,0.182770476,0.162233457,0.157260984,-0.047421645,-0.049128003,-0.168292075,-0.120111883,0.071163155,0.085654192,0.012962081,0.074881852,0.086720541,-0.123993181,-0.091605172,0.180954784,0.143451631
13293,0.024165409,0.060359526,0.096407667,0.165022895,-0.04111727,-0.168806493,-0.188138992,-0.186672986,0.185890123,0.201920331,0.201539174,0.213616103,-0.033095568,-0.066978104,-0.161122754,-0.124188617,0.080674566,0.079643823,0.01146881,0.044073671,0.086640261,-0.192035034,-0.140835181,0.206911057,0.198092431
13333,0.019411588,0.057018053,0.094300188,0.15948689,-0.046611965,-0.181442782,-0.203357399,-0.214091256,0.186990693,0.199162841,0.196813703,0.212142467,-0.039877195,-0.073702849,-0.155489534,-0.130204469,0.077916808,0.073726177,0.01570205,0.046668816,0.084563769,-0.23210229,-0.163094223,0.21676144,0.176654518
13372,0.010810493,0.051671688,0.091557078,0.15332894,-0.0498114,-0.187001765,-0.226904824,-0.235557228,0.192141309,0.1976116,0.200931415,0.231895223,-0.04698582,-0.091499604,-0.146800011,-0.139760181,0.06849125,0.070169322,0.013941785,0.059246171,0.081432618,-0.252218246,-0.177806735,0.23699677,0.222222328
13412,-0.00055828,0.044150859,0.08724273,0.147482306,-0.056017518,-0.19266893,-0.240831286,-0.255000442,0.194994643,0.196409032,0.209571987,0.238225818,-0.05807678,-0.104079358,-0.145806521,-0.158120394,0.05707629,0.06726867,0.025899231,0.068707086,0.076517001,-0.270117223,-0.222337559,0.238744333,0.224459201
13452,-0.007471526,0.038861535,0.083792828,0.136693925,-0.062829845,-0.198380232,-0.253459603,-0.267084152,0.196885243,0.190376475,0.214356899,0.243728891,-0.064622015,-0.119106814,-0.148698479,-0.164499432,0.049848832,0.066149898,0.026639493,0.06701386,0.072658196,-0.25877586,-0.237825587,0.242171407,0.216243818
13531,-0.018246209,0.025686387,0.068367653,0.119543135,-0.086858265,-0.219022363,-0.266688824,-0.279575795,0.197024301,0.219485685,0.221931458,0.237340629,-0.077834286,-0.133029655,-0.150780663,-0.169212952,0.041399527,0.063790776,0.025741961,0.058492355,0.057897575,-0.296240002,-0.242386699,0.242801949,0.213020205
13571,-0.024131436,0.019079078,0.061230432,0.108227469,-0.098310888,-0.226993471,-0.273329198,-0.289390504,0.194292516,0.181149676,0.221241012,0.226841986,-0.084543087,-0.139208585,-0.159642473,-0.167526796,0.036694285,0.062953152,0.029294964,0.058541808,0.050870851,-0.299307227,-0.260731608,0.240360901,0.21805869
13610,-0.029580764,0.011324176,0.051332399,0.095269665,-0.109822564,-0.238119185,-0.289931625,-0.297334582,0.189806312,0.17350626,0.208895102,0.217524007,-0.091847695,-0.147958383,-0.163834348,-0.179108322,0.032831617,0.060141854,0.029111708,0.055474006,0.04148085,-0.305860102,-0.271074086,0.230095431,0.240010262
13650,-0.033526264,0.002970071,0.036861084,0.082475595,-0.121329121,-0.244769171,-0.297386348,-0.301674366,0.175756171,0.189623654,0.209728405,0.204914331,-0.095969431,-0.141401932,-0.165926561,-0.179737478,0.029367903,0.057836074,0.029049909,0.053890944,0.028769283,-0.309277296,-0.267320067,0.205564573,0.230653837
13690,-0.04417574,-0.008996252,0.024913492,0.069040455,-0.132484227,-0.257766485,-0.300697863,-0.305123121,0.168483138,0.186265424,0.197106183,0.188241363,-0.106095143,-0.15362899,-0.169883981,-0.180539876,0.018496359,0.05447498,0.03410539,0.056749359,0.016634094,-0.297571987,-0.278341144,0.183540046,0.212458685
13769,-0.05996231,-0.030531837,-0.003165596,0.037475508,-0.156687543,-0.275184304,-0.306661606,-0.310012877,0.149177089,0.159127146,0.165829629,0.157963857,-0.122186109,-0.172744945,-0.172886118,-0.178037271,0.003175301,0.049168512,0.033652388,0.052356638,-0.009777964,-0.318397433,-0.275505126,0.158028513,0.179625437
13809,-0.069749907,-0.041278355,-0.016057637,0.023012925,-0.174200311,-0.28230387,-0.312647402,-0.315144956,0.133080825,0.150768578,0.14696981,0.142157629,-0.133986071,-0.180837587,-0.173108354,-0.17890957,-0.004655772,0.046845369,0.031996261,0.047846921,-0.021992875,-0.320086509,-0.278014034,0.14431937,0.16526784
13849,-0.074873731,-0.050339568,-0.028287463,0.00654687,-0.17880781,-0.286768287,-0.317819208,-0.315396994,0.128383771,0.133999541,0.131430477,0.118104763,-0.139165267,-0.186896667,-0.174066529,-0.179986581,-0.00944189,0.045365848,0.038756616,0.055293612,-0.033566419,-0.31745851,-0.281744123,0.11931958,0.150704145
13888,-0.080912843,-0.058060646,-0.036712229,-0.00580521,-0.193474874,-0.290084362,-0.319466263,-0.321691185,0.111963056,0.131062254,0.125384629,0.108114772,-0.147504434,-0.195534542,-0.174097434,-0.18618305,-0.013340376,0.044017192,0.033922859,0.069868095,-0.04189723,-0.318227917,-0.291567445,0.111517221,0.132870838
13928,-0.087464787,-0.065472476,-0.045439705,-0.019254752,-0.203283712,-0.299960732,-0.289020956,-0.293808877,0.107767105,0.113869712,0.116870366,0.094861649,-0.155917361,-0.198810712,-0.173635349,-0.187416002,-0.018005885,0.042012196,0.035463005,0.04803931,-0.050233085,-0.292190671,-0.262571901,0.081923306,0.115698479
14007,-0.098107293,-0.077100933,-0.057589132,-0.041699134,-0.218976811,-0.301855326,-0.307292223,-0.295489937,0.085078105,0.104925528,0.10796313,0.081887923,-0.167232201,-0.205365986,-0.174463436,-0.189789802,-0.027511485,0.035224862,0.02390738,0.049561005,-0.062348869,-0.289352626,-0.263035655,0.076387703,0.097245894
14047,-0.099453613,-0.083327256,-0.069011584,-0.049433295,-0.226991236,-0.303842217,-0.306696415,-0.297370046,0.080584936,0.102004215,0.107285626,0.096073888,-0.168772459,-0.207598418,-0.174755469,-0.189895988,-0.028643299,0.034507751,0.019489162,0.048382763,-0.072427258,-0.284609526,-0.263553768,0.092558801,0.135927439
14087,-0.09511026,-0.084732972,-0.075445436,-0.063661106,-0.229147658,-0.301801294,-0.290120572,-0.277902246,0.075572997,0.099705085,0.112435661,0.100756861,-0.164319605,-0.211625129,-0.175678879,-0.189484,-0.024505891,0.034210779,0.021097802,0.045630489,-0.077665374,-0.255715013,-0.242656678,0.096271597,0.132593513
14126,-0.097367689,-0.087525032,-0.07879287,-0.066510551,-0.235122353,-0.298059314,-0.277776092,-0.266582489,0.074525677,0.097531527,0.115665384,0.102676503,-0.167333558,-0.215545669,-0.175405398,-0.190420598,-0.026021544,0.033055667,0.021909775,0.045202479,-0.08091715,-0.225931644,-0.242689282,0.119551569,0.134851679
14166,-0.11097268,-0.095061049,-0.079347253,-0.07127738,-0.236844793,-0.297210366,-0.261652887,-0.247483671,0.064620793,0.099695288,0.116369121,0.094264269,-0.182088956,-0.21699965,-0.176282778,-0.194825381,-0.038268905,0.031907875,0.021763938,0.04216237,-0.083029442,-0.216894925,-0.221761197,0.089566976,0.135185167
14245,-0.104359172,-0.099463828,-0.096717469,-0.081591755,-0.23898527,-0.302087814,-0.256479144,-0.240483046,0.063817717,0.107469767,0.103400186,0.093699083,-0.175222293,-0.225133941,-0.178485647,-0.192715541,-0.032847263,0.037147451,0.016996875,0.040496685,-0.097096413,-0.213444769,-0.209180623,0.082421362,0.112723589
14285,-0.099246569,-0.093391635,-0.088843517,-0.084391579,-0.247237176,-0.303594172,-0.258523047,-0.237085298,0.06439577,0.115641899,0.100114129,0.084396355,-0.172767505,-0.226428106,-0.177627146,-0.194905654,-0.023600187,0.048291069,0.033300895,0.037511509,-0.089854419,-0.19624877,-0.19631891,0.088888288,0.096886456
14325,-0.090903699,-0.091791905,-0.090552583,-0.082878299,-0.246329844,-0.306824535,-0.258086503,-0.236965716,0.062889941,0.10137324,0.109320797,0.087064505,-0.164253488,-0.223492175,-0.173908174,-0.210944399,-0.016904939,0.045549452,0.019058352,0.047104359,-0.09076377,-0.198289916,-0.198896289,0.090437032,0.130286366
14364,-0.076044098,-0.081891313,-0.08772555,-0.085933052,-0.243583351,-0.302611619,-0.254356861,-0.235313252,0.062081471,0.105259679,0.102209412,0.094316818,-0.153409749,-0.22570084,-0.177540958,-0.18338564,0.002034169,0.046248958,0.019923158,0.048411738,-0.086456224,-0.190165147,-0.205378756,0.090316199,0.134633616
14404,-0.074960917,-0.079608396,-0.083647087,-0.086336747,-0.242655948,-0.270457625,-0.249188557,-0.235555306,0.062362276,0.113352247,0.105315775,0.090612307,-0.151082814,-0.225466892,-0.177644461,-0.193580464,0.002300766,0.048122626,0.017808132,0.050775472,-0.082735896,-0.209876835,-0.203497708,0.084490784,0.095368765
14483,-0.117100641,-0.103944361,-0.092787609,-0.083980128,-0.237259656,-0.287337989,-0.246243551,-0.226727873,0.064730987,0.109256774,0.116320454,0.085873455,-0.199780688,-0.224193975,-0.178379297,-0.203793436,-0.033693891,0.047660511,0.014759606,0.058003113,-0.095483355,-0.193603575,-0.192695513,0.09509784,0.094843015
14524,-0.134769067,-0.109229058,-0.085677601,-0.083932586,-0.238237038,-0.304163337,-0.246180102,-0.226738364,0.062249705,0.109957524,0.06327083,0.066358007,-0.218886495,-0.220247209,-0.176521987,-0.191362277,-0.048789456,0.038170923,0.006876349,0.041466139,-0.091335781,-0.196338415,-0.19443056,0.065747947,0.087537616
14563,-0.115058169,-0.104751252,-0.091765165,-0.082890116,-0.235527351,-0.307741255,-0.252105564,-0.227303952,0.061960898,0.118465409,0.096541829,0.086634442,-0.193909138,-0.229114667,-0.178884953,-0.196759909,-0.033876922,0.054550741,0.02025762,0.047733445,-0.094698139,-0.189564303,-0.194577083,0.095292822,0.10106194
14602,-0.103114039,-0.100862637,-0.097266793,-0.083176486,-0.236900315,-0.307961762,-0.25608924,-0.229446754,0.065640382,0.125542015,0.068132266,0.073341221,-0.180292606,-0.229556903,-0.178700075,-0.194875643,-0.02450012,0.054344006,0.020124326,0.047428846,-0.098373957,-0.185689539,-0.209350243,0.076370142,0.091763251
14682,-0.104949094,-0.100821078,-0.095807485,-0.083617628,-0.240560591,-0.306619227,-0.248889625,-0.219453722,0.066001691,0.10865628,0.098459497,0.051784255,-0.182553634,-0.228389487,-0.17901279,-0.191910625,-0.025832035,0.05428163,0.014842966,0.055233572,-0.097023197,-0.185708165,-0.187591046,0.03463567,0.087910943
14721,-0.099288695,-0.097215347,-0.095677339,-0.084920928,-0.243798509,-0.290319651,-0.245341063,-0.213472649,0.063128009,0.109810375,0.098714218,0.056929842,-0.177682325,-0.227623627,-0.179072991,-0.191185474,-0.019508256,0.054257322,0.014897107,0.053921048,-0.095892377,-0.190075561,-0.180186197,0.038618322,0.101498038
14762,-0.10591948,-0.101441182,-0.096034169,-0.085538015,-0.245311171,-0.308122128,-0.252064824,-0.226093099,0.061230242,0.099853113,0.08949589,0.050946567,-0.185180306,-0.227664202,-0.179308102,-0.192189679,-0.025154904,0.053641915,0.014249426,0.053832609,-0.097419851,-0.187501535,-0.198294237,0.012725528,0.087918483
14801,-0.108893938,-0.102171749,-0.09095902,-0.086967647,-0.249797106,-0.320877105,-0.252839714,-0.22684817,0.055682488,0.097722396,0.108088903,0.05763495,-0.187957719,-0.22873646,-0.181085661,-0.189221591,-0.02854044,0.053533353,0.008717788,0.055489488,-0.09431161,-0.20026125,-0.192172304,0.034878898,0.089021578
14840,-0.115830742,-0.106672622,-0.093879849,-0.092168361,-0.254007816,-0.322892487,-0.249301732,-0.218143761,0.050592531,0.091928653,0.120034255,0.074324131,-0.19521971,-0.230602413,-0.182441115,-0.188016981,-0.034837976,0.052059405,0.017178727,0.049911954,-0.097246021,-0.188977674,-0.194673762,0.049528837,0.078546792
14920,-0.117208205,-0.112158246,-0.10926716,-0.10057576,-0.264210045,-0.326107919,-0.314748347,-0.295871347,0.049089655,0.08910042,0.118844353,0.069952004,-0.196163014,-0.237635106,-0.182547897,-0.189638108,-0.036732513,0.050656185,0.017184341,0.052634299,-0.11014612,-0.275762916,-0.259775341,0.055065636,0.083071716
14959,-0.118310593,-0.114020705,-0.109352604,-0.102684043,-0.269835562,-0.326928854,-0.313447773,-0.310407281,0.04616981,0.089461759,0.121132366,0.065985985,-0.197395727,-0.243378475,-0.182644963,-0.189670861,-0.037508678,0.050254125,0.017185375,0.052629963,-0.110654242,-0.283545941,-0.273824304,0.056506976,0.118821919
15000,-0.118404418,-0.114829063,-0.111062519,-0.110361025,-0.273706764,-0.327903837,-0.321459919,-0.313271999,0.040023804,0.089843556,0.024713503,0.028027344,-0.197475612,-0.247092605,-0.182675168,-0.189864621,-0.037703138,0.04948169,0.015779518,0.054343522,-0.112063393,-0.275600433,-0.279605597,-0.019321041,0.00514874
15039,-0.126949623,-0.127963647,-0.123630054,-0.115453005,-0.275076419,-0.331214041,-0.321807235,-0.314213604,0.037505034,0.090503387,0.061304968,0.03703196,-0.207458705,-0.249016553,-0.182865977,-0.197580382,-0.044452928,0.04793711,0.016289709,0.054549031,-0.125106126,-0.271849394,-0.2763291,-0.015355957,0.050152007
15078,-0.131023884,-0.129051715,-0.121504039,-0.121026807,-0.280222028,-0.32790783,-0.324402928,-0.321927577,0.030471111,0.092765398,0.047000829,0.018556735,-0.212533936,-0.252046555,-0.183237284,-0.196615458,-0.047641288,0.045946941,0.017284418,0.051413536,-0.123826295,-0.298288643,-0.288058549,-0.015352256,0.003554512
15158,-0.131367207,-0.124452844,-0.110644847,-0.127813593,-0.28455922,-0.327820569,-0.33114174,-0.325686067,0.032700632,0.082352892,0.037995867,0.017523516,-0.213221401,-0.257249266,-0.183049738,-0.194802284,-0.047708068,0.043436233,0.016249813,0.052407399,-0.11448285,-0.299658388,-0.280233771,-0.026813027,0.030758444
15197,-0.177919641,-0.125100181,-0.072644956,-0.100234725,-0.261329889,-0.349584222,-0.326173574,-0.312431991,0.050644848,0.109796852,-0.003111917,-0.009026929,-0.240194976,-0.257393539,-0.18419373,-0.194058463,-0.113211326,0.043469995,0.014903872,0.051740058,-0.085724771,-0.249328837,-0.267980576,-0.015536296,0.00739129
15238,-0.080952629,-0.12743707,-0.173053309,-0.155693471,-0.286311448,-0.460040033,-0.296347469,-0.284350187,-0.049655963,0.143146038,0.023727175,0.00060131,-0.149358064,-0.256955922,-0.183248892,-0.19557929,-0.011427522,0.043318927,0.016079992,0.051305078,-0.161782384,-0.216023549,-0.257551134,-0.050062139,0.014427215
15277,-0.107031524,-0.126089931,-0.144173145,-0.115146667,-0.28520292,-0.382003903,-0.278973311,-0.241823271,0.050029751,0.242791206,0.117853425,0.035933562,-0.174388617,-0.25734964,-0.183260143,-0.195606664,-0.036230206,0.042473081,0.019450191,0.049735159,-0.14062576,-0.222596779,-0.225950405,-0.012705287,0.010266409
15316,-0.115732029,-0.136017144,-0.15310584,-0.154277802,-0.295136034,-0.337526679,-0.25570789,-0.25171712,0.041104354,0.233893409,0.108975589,0.035108697,-0.182777524,-0.258293569,-0.183054209,-0.203016609,-0.047299586,0.043041989,0.019367922,0.049528372,-0.149098635,-0.241735786,-0.222310811,-0.026954105,-0.015565857
15396,-0.101927944,-0.117856301,-0.132571608,-0.079244353,-0.27721709,-0.288567662,-0.11852169,-0.04373068,0.061620664,0.254345149,0.12938194,0.016318964,-0.166305691,-0.258819968,-0.182589203,-0.202583268,-0.034901783,0.044093002,0.02179778,0.053923875,-0.128949076,-0.026897937,-0.044249739,-0.004076522,0.035676815
15435,-0.107381567,-0.123646542,-0.139082581,-0.086580649,-0.283690602,-0.290254116,-0.131508514,-0.098678052,0.059994865,0.252725124,0.127765387,0.001763508,-0.171425685,-0.257847846,-0.183489665,-0.198882803,-0.044554196,0.044758759,0.021978084,0.057442121,-0.135249346,-0.050131477,-0.098939568,-0.004066795,0.01922657
15476,-0.126735672,-0.142998904,-0.158652261,-0.105820172,-0.297235996,-0.242432997,-0.210317031,-0.227368727,0.045233727,0.238012493,0.113083191,-0.012594319,-0.190115914,-0.257333249,-0.183303982,-0.196499735,-0.061315179,0.047823891,0.021894261,0.057677403,-0.154736385,-0.215327263,-0.210025713,-0.023275806,0.005545759
15515,-0.124672614,-0.141114205,-0.156867743,-0.103899829,-0.295484245,-0.23417519,-0.202076927,-0.232527792,0.048356734,0.241125643,0.116189472,-0.006396371,-0.187889218,-0.258239269,-0.185466796,-0.168782383,-0.058888808,0.049657319,0.022428485,0.063907757,-0.152952224,-0.214865535,-0.214295894,-0.015582673,-0.000240221
15595,-0.109714836,-0.124565646,-0.13888754,-0.036767852,-0.289884716,-0.22382544,-0.191749111,-0.225187927,0.05846025,0.251197219,0.126239032,-0.001592268,-0.172413558,-0.257365733,-0.18687062,-0.170789272,-0.045164742,0.058007777,0.025972307,0.062480137,-0.135405213,-0.236382082,-0.215793282,-0.013333975,0.000249939
15634,-0.110484026,-0.125639036,-0.140380397,-0.039806698,-0.290402055,-0.224129945,-0.192052767,-0.225152761,0.058305614,0.25104323,0.126084924,-0.001103416,-0.173929572,-0.257762074,-0.187035382,-0.171009988,-0.045823485,0.059224665,0.02682562,0.060870022,-0.136779234,-0.203490168,-0.202928185,-0.013273373,0.002581018
15673,-0.110475168,-0.125668883,-0.140484795,-0.040218804,-0.290314406,-0.22402671,-0.191949546,-0.224551693,0.058560923,0.251298249,0.126339406,0.006999515,-0.173852384,-0.258791924,-0.187856629,-0.171867117,-0.04579813,0.059795864,0.026851058,0.065638408,-0.136858359,-0.229495794,-0.215616331,-0.013655809,-0.006923601
15714,-0.112175569,-0.128814101,-0.145649076,-0.098005131,-0.26640445,-0.199584782,-0.167551219,-0.134071052,0.055944633,0.248690769,0.123737223,-0.00523856,-0.176967099,-0.258807808,-0.187689528,-0.156976223,-0.049425356,0.059694223,0.026672838,0.06311585,-0.141345471,-0.139198527,-0.125557378,-0.015581701,0.00173691
15753,-0.110818259,-0.128301337,-0.1453657,-0.092936411,-0.265388459,-0.19857198,-0.166540772,-0.133060664,0.056630339,0.249374181,0.124419235,-0.005386298,-0.173476368,-0.258500874,-0.188022479,-0.157260627,-0.043725878,0.059932068,0.0252464,0.062942274,-0.141057327,-0.138190329,-0.125442535,-0.015598915,0.001657131
15833,-0.09234944,-0.110482238,-0.128279403,-0.064687736,-0.244575709,-0.230646402,-0.198786646,-0.165303499,0.07988283,0.272554487,0.147545636,0.070082963,-0.145969748,-0.25814271,-0.189231932,-0.158655167,-0.032647301,0.060489539,0.025448605,0.068399444,-0.123942457,-0.170358628,-0.156622767,0.041795045,0.062329464
15872,-0.054341689,-0.068761483,-0.081248187,-0.107131816,-0.199874014,-0.196579352,-0.164545774,-0.131082311,0.040978577,0.233802781,0.108853869,0.025025876,-0.128336489,-0.258666664,-0.189179197,-0.206596643,0.020070441,0.061414327,0.032188002,0.065460429,-0.078304619,-0.136213079,-0.122575864,-0.004007288,0.034216169
15912,-0.052762095,-0.067595005,-0.080799475,-0.099773608,-0.199567899,-0.195449725,-0.163418815,-0.129974112,0.041045599,0.233869553,0.108920276,0.03102739,-0.123839438,-0.258678198,-0.189254895,-0.184755549,0.020484088,0.059831403,0.031344187,0.068085507,-0.077679195,-0.135107309,-0.121473283,-0.003991564,0.03850472
15952,-0.126146004,-0.147497609,-0.168251544,-0.189513311,-0.166399151,-0.159770668,-0.127814993,-0.094369285,-0.048856668,0.14426662,0.019512588,0.016439186,-0.187030122,-0.259833276,-0.189289257,-0.166899219,-0.063502662,0.059751119,0.02968137,0.073757492,-0.163162723,-0.099578746,-0.086043924,0.018327229,0.029458528
16031,-0.127454042,-0.147644505,-0.167912677,-0.170477137,-0.234651789,-0.227731109,-0.195627421,-0.162228942,-0.048808988,0.144314095,0.019559989,0.01753325,-0.192846522,-0.261863023,-0.189119533,-0.180349156,-0.060041673,0.058834806,0.030463448,0.068597265,-0.162906066,-0.167291299,-0.1535649,0.007164909,0.019548843
16071,-0.128380269,-0.148367569,-0.168245181,-0.172178462,-0.237955689,-0.185664549,-0.153064087,-0.119686574,-0.048927326,0.144196406,0.019442819,0.00556746,-0.195080578,-0.261879653,-0.188849136,-0.180287987,-0.06006657,0.05862771,0.03405793,0.062067423,-0.163329944,-0.124840274,-0.111232668,0.003457909,0.020153493
16110,-0.127838001,-0.147727728,-0.167406142,-0.16888079,-0.238388181,-0.264115006,-0.237196118,-0.203838184,-0.048587527,0.144535288,0.019780848,0.007184441,-0.195266962,-0.262075841,-0.190019339,-0.181677267,-0.058838792,0.058519661,0.035035901,0.060938448,-0.162570789,-0.208806247,-0.194956675,0.011526386,0.015539913
16150,-0.128663734,-0.147791907,-0.166760042,-0.166596666,-0.239212036,-0.257948875,-0.23451741,-0.201179892,-0.04853018,0.144592613,0.019837944,0.013776828,-0.201381251,-0.260906875,-0.190056637,-0.181802347,-0.05598994,0.059555285,0.03314352,0.065570414,-0.162100583,-0.206154808,-0.192314282,0.007171718,0.019029237
16190,-0.128179282,-0.147649899,-0.166745275,-0.162931353,-0.240115106,-0.257881671,-0.234498233,-0.201180175,-0.048559122,0.144563779,0.019809172,0.019690698,-0.199273676,-0.261144251,-0.190172032,-0.182287276,-0.05576355,0.059342183,0.033284649,0.062482167,-0.162072718,-0.2061553,-0.192315087,0.012693888,0.025764039
16269,-0.091670662,-0.113853388,-0.134436578,-0.127061874,-0.214560241,-0.226357669,-0.202816114,-0.169530287,-0.017553106,0.175466448,0.050644409,0.020906316,-0.162549257,-0.257565141,-0.1902017,-0.183183491,-0.023230353,0.059248433,0.031251889,0.062443156,-0.130121678,-0.174575239,-0.160826042,0.017871127,0.032119371
16309,-0.126681045,-0.141237751,-0.157461986,-0.146725982,-0.234124526,-0.24740079,-0.224159539,-0.190888822,-0.038397171,0.154690504,0.029914491,0.011744742,-0.201562971,-0.258084625,-0.190304264,-0.18305473,-0.052733924,0.059395131,0.030088808,0.066841573,-0.153077066,-0.195887446,-0.182077929,0.01549013,0.02750802
16349,-0.102147557,-0.124066539,-0.143195257,-0.128623769,-0.221162319,-0.234018609,-0.210781127,-0.17752564,-0.025161816,0.167882785,0.043077625,0.021933002,-0.162621528,-0.261808783,-0.190499738,-0.183457613,-0.021416184,0.059196189,0.030503336,0.064607069,-0.138755947,-0.182553351,-0.169488877,0.018269863,0.039007079
16428,-0.107772067,-0.126653627,-0.144846812,-0.130961284,-0.229979753,-0.242845267,-0.219608352,-0.186382636,-0.034001872,0.143011436,-0.006719065,-0.004004235,-0.187412634,-0.261981994,-0.190639153,-0.183503419,-0.029390721,0.059367321,0.028165437,0.066556618,-0.140303493,-0.191390932,-0.176111296,-0.003993501,-0.003986157
16468,-0.109792486,-0.127491713,-0.145320237,-0.131468013,-0.233193666,-0.246056497,-0.222817108,-0.189606115,-0.037217211,0.140497088,-0.00824683,-0.02122144,-0.180872232,-0.261997819,-0.18990913,-0.182878479,-0.038661096,0.059222315,0.028015513,0.064799726,-0.140767545,-0.194607362,-0.180049807,-0.038352039,-0.003991429
16507,-0.111275502,-0.128914252,-0.14695482,-0.133266985,-0.236467913,-0.24932085,-0.226076886,-0.192880481,-0.040491991,0.137631804,-0.010504954,-0.003983457,-0.190593451,-0.257986814,-0.189942583,-0.182917863,-0.042528216,0.059036974,0.031233223,0.065505102,-0.142374605,-0.197874546,-0.184059098,-0.021150589,0.013164598
16547,-0.111922801,-0.129398376,-0.147335678,-0.129413426,-0.23757641,-0.250429273,-0.227184638,-0.194002643,-0.041603506,0.136683688,-0.011292228,-0.003984365,-0.190299273,-0.25804016,-0.188982084,-0.181973904,-0.042447694,0.059172884,0.028116757,0.065789595,-0.142811909,-0.198994234,-0.184543312,-0.003976915,-0.003965105
16626,-0.123190843,-0.14099966,-0.15842858,-0.125670761,-0.243473366,-0.256309062,-0.233053997,-0.199900463,-0.047497779,0.1310312,-0.01661594,-0.065737583,-0.201918185,-0.262420923,-0.189490318,-0.202745378,-0.061694752,0.058757275,0.029764779,0.062810615,-0.154020652,-0.204879165,-0.191043705,-0.065599993,-0.065418571
16666,-0.122000761,-0.140317068,-0.157938153,-0.124004193,-0.243324608,-0.256160498,-0.232906014,-0.199766576,-0.047349181,0.131192267,-0.016438749,-0.065554895,-0.190648735,-0.25770542,-0.18947193,-0.202247292,-0.044379622,0.058967479,0.029490085,0.065249883,-0.153525084,-0.204745576,-0.190110505,-0.065417692,-0.065414995
16706,-0.120824747,-0.139255226,-0.1568681,-0.103267401,-0.243240714,-0.256076962,-0.23282285,-0.19969736,-0.04726471,0.131281316,-0.016345391,-0.003982001,-0.190100417,-0.257693678,-0.189800084,-0.182812318,-0.043914631,0.059070144,0.028421033,0.068290822,-0.152497366,-0.204676509,-0.189062446,-0.003954875,0.001686465
16745,-0.114837132,-0.136512861,-0.155849561,-0.098661363,-0.243231982,-0.256068408,-0.232814461,-0.19970277,-0.047256187,0.131293178,-0.016331317,-0.003986542,-0.181570575,-0.262367159,-0.189854443,-0.182869703,-0.033517633,0.059128493,0.027968591,0.06880483,-0.151250824,-0.204681903,-0.188751966,-0.003966138,-0.003971297
16825,-0.114498563,-0.135776684,-0.155187562,-0.09574163,-0.243428066,-0.256264806,-0.233010814,-0.199926421,-0.047453009,0.131610706,-0.01494893,-0.063707627,-0.184802622,-0.261933267,-0.189847499,-0.199305743,-0.036368877,0.059510604,0.028304948,0.063198768,-0.150550753,-0.204905048,-0.188768372,-0.072708204,-0.084049404
16864,-0.107385896,-0.126687139,-0.144818619,-0.082489543,-0.236319631,-0.249180004,-0.225943148,-0.192872316,-0.040341407,0.142219901,0.002591511,-0.014116888,-0.170486614,-0.25696066,-0.189846382,-0.182813257,-0.020016069,0.05939576,0.028087489,0.065854579,-0.140453994,-0.197866157,-0.184774354,0.00717852,-0.038188808
16904,-0.119064093,-0.137038305,-0.155966118,-0.082382008,-0.241787672,-0.254630864,-0.231382385,-0.198324829,-0.045810752,0.137025014,-0.002228589,0.004162516,-0.199126005,-0.260353714,-0.189653888,-0.182679832,-0.057455901,0.059003435,0.026120082,0.066491909,-0.151192605,-0.203306794,-0.187194496,0.007178267,0.000477824
16944,-0.119430549,-0.13851811,-0.15794532,-0.082131915,-0.242403403,-0.255244881,-0.231995225,-0.198950887,-0.046427134,0.136476442,-0.002731749,0.005629134,-0.195456252,-0.260727435,-0.189626247,-0.182701096,-0.051180735,0.059116997,0.026499063,0.069867663,-0.153077245,-0.203931436,-0.187810302,0.007199181,0.001365583
17024,-0.123110466,-0.141788945,-0.16117087,-0.106973775,-0.24398531,-0.229571611,-0.197462171,-0.16444461,-0.048009261,0.134965137,-0.004168056,0.002336224,-0.198002249,-0.262314618,-0.189489007,-0.182489738,-0.053753376,0.0591457,0.025148856,0.067840964,-0.156271532,-0.169501245,-0.155767336,0.007194243,-0.009815265
