Frames,Spine_base,Spine_mid,Neck,Head,Shoulder_left,Elbow_left,Wrist_left,Hand_left,Shoulder_right,Elbow_right,Wrist_right,Hand_right,Hip_left,Knee_left,Ankle_left,Foot_left,Hip_right,Knee_right,Ankle_right,Foot_right,Spine_shoulder,Handtip_left,Thumb_left,Handtip_right,Thumb_right
16190,-0.496942163,-0.294975936,-0.093452781,0.023446066,-0.133936748,-0.256554097,-0.345497906,-0.394453734,-0.108551234,-0.145571083,-0.222944781,-0.230219185,-0.503293574,-0.252651423,-0.63522917,-0.676667452,-0.485028952,-0.249016479,-0.634091377,-0.714480877,-0.143795654,-0.426359773,-0.411013365,-0.26685521,-0.201324731
16269,-0.506700933,-0.30303961,-0.09083306,0.03076949,-0.13027516,-0.258168399,-0.34792164,-0.396830529,-0.106266595,-0.143293709,-0.220672831,-0.231517628,-0.503072619,-0.259510666,-0.635346651,-0.676969111,-0.482478321,-0.249814734,-0.634616494,-0.714048862,-0.143359154,-0.428731948,-0.413379639,-0.263554215,-0.210313872
16309,-0.510094166,-0.302563369,-0.094500229,0.025945244,-0.132321179,-0.261026025,-0.350938737,-0.399824977,-0.108790182,-0.145809188,-0.223182604,-0.232850745,-0.515455663,-0.265106797,-0.635763407,-0.676904798,-0.49528721,-0.249393642,-0.635508657,-0.713169575,-0.146189824,-0.431720912,-0.416361809,-0.261772603,-0.235609755
16349,-0.499717802,-0.298857003,-0.096748106,0.02427513,-0.134247676,-0.263098717,-0.353034407,-0.401898444,-0.110822305,-0.14783445,-0.225203261,-0.245793775,-0.500838816,-0.250131249,-0.635725737,-0.677090406,-0.483677357,-0.251392305,-0.634809852,-0.713528991,-0.147085413,-0.433789402,-0.417333841,-0.280598789,-0.225096151
16428,-0.525087833,-0.303284913,-0.096199945,0.025105486,-0.133111492,-0.262014985,-0.351964235,-0.400784463,-0.109705716,-0.154126525,-0.225681469,-0.243420869,-0.539212763,-0.250172615,-0.635481417,-0.676584065,-0.523882926,-0.251814663,-0.634955645,-0.712380171,-0.146952435,-0.432677895,-0.415847778,-0.254021496,-0.236710578
16468,-0.502928853,-0.301134974,-0.096250698,0.025095029,-0.133120567,-0.26203689,-0.351988882,-0.400787473,-0.109718844,-0.15403685,-0.225758716,-0.268355101,-0.501023769,-0.250165403,-0.635892749,-0.677155018,-0.484682173,-0.251147509,-0.634780049,-0.713121057,-0.146825746,-0.432680935,-0.416883349,-0.292295724,-0.24263981
16507,-0.504119277,-0.300870657,-0.095466621,0.025970425,-0.132396474,-0.261325121,-0.351280838,-0.400058001,-0.108997539,-0.153530031,-0.225199074,-0.253382653,-0.515481949,-0.264308631,-0.636167228,-0.677418292,-0.49549377,-0.253884166,-0.636264324,-0.714709282,-0.146261409,-0.431953073,-0.416592777,-0.277348071,-0.227722079
16547,-0.504986167,-0.300966293,-0.09551435,0.025417747,-0.132503062,-0.261435628,-0.351392031,-0.400148004,-0.10910549,-0.153669313,-0.225313097,-0.259056628,-0.515768766,-0.264226705,-0.636002302,-0.677263975,-0.495398372,-0.254238784,-0.63403976,-0.711970031,-0.146357447,-0.432042837,-0.416502357,-0.264175475,-0.257804424
16626,-0.496893615,-0.295294434,-0.093793824,0.023887837,-0.131923839,-0.260868102,-0.35082829,-0.399542302,-0.108528733,-0.153298631,-0.224852994,-0.248830169,-0.496113479,-0.248725116,-0.635894299,-0.715062439,-0.477189153,-0.254611582,-0.632781923,-0.712593496,-0.143877104,-0.431438595,-0.416079879,-0.253968477,-0.247622639
16666,-0.499576807,-0.296046525,-0.093932986,0.023377562,-0.13199164,-0.260936737,-0.350896746,-0.399590075,-0.108596638,-0.153396249,-0.224933445,-0.248904988,-0.515286148,-0.266102135,-0.635657668,-0.719283044,-0.493358999,-0.254685372,-0.633075774,-0.711660385,-0.144132629,-0.431486249,-0.416039109,-0.254043132,-0.247624099
16706,-0.500490844,-0.296349794,-0.093843311,0.016628882,-0.131977439,-0.260923147,-0.350883186,-0.399556041,-0.108582459,-0.153396755,-0.224925101,-0.253343195,-0.514778674,-0.265332669,-0.634460986,-0.675757945,-0.492866069,-0.254398674,-0.63321203,-0.710315526,-0.144154459,-0.431452274,-0.4159033,-0.240417659,-0.217751563
16745,-0.5085783,-0.298562229,-0.093724899,0.015007813,-0.131973505,-0.260919333,-0.35087955,-0.39953208,-0.108578645,-0.153396979,-0.224922419,-0.259175569,-0.519739628,-0.248619929,-0.634700358,-0.676001787,-0.507859409,-0.253716469,-0.633298576,-0.71007818,-0.144398719,-0.431428373,-0.415853083,-0.274638146,-0.252603471
16825,-0.508900166,-0.299144447,-0.093812756,0.013774556,-0.132030711,-0.260977656,-0.350937784,-0.3995502,-0.108636238,-0.152885497,-0.224966019,-0.249118298,-0.510429442,-0.249001443,-0.635392547,-0.719841361,-0.501439333,-0.253301293,-0.633127987,-0.712068975,-0.144661367,-0.431446433,-0.415851235,-0.26067543,-0.249454349
16864,-0.509043396,-0.298283041,-0.090660721,0.015489471,-0.129167616,-0.258128822,-0.348096311,-0.396689057,-0.10577289,-0.144226506,-0.220707655,-0.268155873,-0.517160416,-0.260883331,-0.63531363,-0.676503718,-0.494284153,-0.253530502,-0.633867145,-0.712189615,-0.142230213,-0.428591073,-0.414811909,-0.295597702,-0.279648691
16904,-0.500488162,-0.29535827,-0.091637976,0.007025728,-0.129857272,-0.25881812,-0.348784864,-0.397357911,-0.10646338,-0.145257354,-0.221569642,-0.262387395,-0.495999247,-0.253248245,-0.635477304,-0.67677182,-0.483275831,-0.25415659,-0.632337868,-0.709319472,-0.142270982,-0.429258615,-0.414711297,-0.306712866,-0.265787482
16944,-0.504659772,-0.297068775,-0.091944955,0.005045034,-0.130096868,-0.259057522,-0.34902373,-0.397577375,-0.106703401,-0.145602569,-0.221843719,-0.246807948,-0.504883349,-0.25252974,-0.635544538,-0.6769315,-0.495434761,-0.254823655,-0.632354796,-0.707906544,-0.142907679,-0.429477513,-0.414728433,-0.262986988,-0.259682477
17024,-0.499751449,-0.29518199,-0.090952873,0.014828064,-0.129247949,-0.259814203,-0.348041832,-0.396556646,-0.105854973,-0.145218313,-0.221210197,-0.26766488,-0.495058715,-0.24942182,-0.636160433,-0.677393019,-0.488976091,-0.252865642,-0.630046189,-0.705077767,-0.14183493,-0.428459823,-0.413110137,-0.301824301,-0.293243259
17063,-0.498570412,-0.29497534,-0.091805793,0.00726053,-0.129640222,-0.260449588,-0.348675966,-0.397171766,-0.106247284,-0.145693898,-0.221637219,-0.263296038,-0.495691389,-0.247366577,-0.636220634,-0.677467644,-0.485674292,-0.25294441,-0.63268739,-0.707113445,-0.142387658,-0.429073572,-0.413568795,-0.305207998,-0.284149259
17102,-0.496818483,-0.294363558,-0.092254981,0.006011705,-0.129800096,-0.260439217,-0.348665565,-0.397142529,-0.102879368,-0.142665014,-0.21842505,-0.233599126,-0.495151818,-0.24764514,-0.635871291,-0.677192509,-0.484859079,-0.251030147,-0.634450436,-0.707858443,-0.142585158,-0.429044425,-0.413494915,-0.281076759,-0.274065018
17182,-0.497229874,-0.294716269,-0.092626445,0.006247076,-0.130035281,-0.262283623,-0.35058704,-0.39902693,-0.102857418,-0.142661676,-0.218408778,-0.224221468,-0.494178087,-0.247175604,-0.635663807,-0.719405353,-0.482703269,-0.243634626,-0.633253813,-0.711972535,-0.14295353,-0.430924386,-0.414223135,-0.261382461,-0.260580242
17221,-0.499366313,-0.295206398,-0.092646517,0.006099395,-0.130075604,-0.262916863,-0.351301491,-0.399723053,-0.102824025,-0.142635316,-0.218379393,-0.233759761,-0.502140164,-0.252120048,-0.636225939,-0.720418096,-0.506166816,-0.256098092,-0.631886125,-0.712405324,-0.143064454,-0.431619048,-0.414384067,-0.278589875,-0.224345133
17262,-0.502895415,-0.296627373,-0.093008399,0.005661774,-0.130264014,-0.263638854,-0.352080435,-0.400483727,-0.102855265,-0.142668799,-0.218412057,-0.242920354,-0.504238725,-0.250505567,-0.636399209,-0.677619219,-0.506966829,-0.25538817,-0.632736146,-0.712913573,-0.143644378,-0.432378173,-0.414772272,-0.281558126,-0.228103012
17301,-0.504589915,-0.297604412,-0.093409464,0.000620546,-0.129131511,-0.262443602,-0.350998968,-0.39938432,-0.102897987,-0.142711535,-0.218453974,-0.235416204,-0.505066276,-0.250592679,-0.63646102,-0.677709758,-0.507312894,-0.254040152,-0.632167578,-0.713482261,-0.144172847,-0.431280822,-0.414415658,-0.274766624,-0.200652093
17381,-0.499049067,-0.296831161,-0.093796194,-0.002378377,-0.129128963,-0.260467827,-0.348693848,-0.397042811,-0.102893591,-0.142712727,-0.218450963,-0.227549091,-0.490490228,-0.250000119,-0.636920631,-0.678186655,-0.479024798,-0.243671149,-0.630481958,-0.712017417,-0.144405395,-0.429848135,-0.413599461,-0.272864968,-0.22966294
17420,-0.502446711,-0.297528625,-0.093913339,-0.002507044,-0.129219726,-0.260061026,-0.348288149,-0.396619797,-0.102887206,-0.142709255,-0.21844545,-0.244590059,-0.504359305,-0.250012875,-0.636282742,-0.677561462,-0.500780463,-0.243471101,-0.632967412,-0.712075531,-0.14459908,-0.428709,-0.413307637,-0.284550667,-0.223775104
17459,-0.503786087,-0.297799349,-0.093818158,-0.002342031,-0.129264459,-0.259602904,-0.347830862,-0.396145195,-0.102772184,-0.142601684,-0.218333572,-0.235295191,-0.50455451,-0.250281781,-0.636156142,-0.677466333,-0.504214346,-0.244388774,-0.633885503,-0.71551013,-0.144574791,-0.428049892,-0.413242102,-0.278806418,-0.235816702
17539,-0.497729659,-0.296079665,-0.09403345,-0.002258151,-0.131186664,-0.256049991,-0.344285965,-0.392565727,-0.102777764,-0.142614722,-0.218341231,-0.24059628,-0.492572874,-0.250071585,-0.636152267,-0.677593052,-0.484124243,-0.248829529,-0.633242011,-0.714903057,-0.144485578,-0.424478799,-0.410738289,-0.273357213,-0.222459495
17578,-0.500599742,-0.296396643,-0.093795113,-0.002241376,-0.131251782,-0.257072389,-0.345306069,-0.393568844,-0.102687031,-0.14252767,-0.218253061,-0.238093913,-0.505137265,-0.249335259,-0.636725426,-0.67809546,-0.507417977,-0.25970149,-0.632886946,-0.714646935,-0.144393951,-0.425479501,-0.411758959,-0.278789431,-0.21361585
17619,-0.501639545,-0.296624929,-0.093423814,-0.00225391,-0.129326284,-0.257267445,-0.345500648,-0.393746793,-0.102655537,-0.142496914,-0.218221769,-0.242300898,-0.504788518,-0.249205813,-0.63673687,-0.678144693,-0.507145762,-0.260508627,-0.633571982,-0.71490252,-0.144160375,-0.425656289,-0.412075341,-0.258773834,-0.220766544
17697,-0.498463154,-0.295685828,-0.09334331,-0.003206987,-0.129412442,-0.257011265,-0.345245183,-0.393457949,-0.102683857,-0.142531216,-0.218251586,-0.235799626,-0.490011275,-0.248995408,-0.636446416,-0.67792064,-0.478670239,-0.248944417,-0.636167526,-0.714392304,-0.143948108,-0.425367892,-0.411776334,-0.284725368,-0.231374443
17738,-0.499310732,-0.295836002,-0.093349546,0.000759813,-0.129658058,-0.257011056,-0.345245093,-0.393441349,-0.10270115,-0.142548665,-0.218268335,-0.236089259,-0.499682724,-0.248805553,-0.636717379,-0.678175449,-0.502132952,-0.254215807,-0.636367261,-0.715137124,-0.143963084,-0.425351292,-0.411709309,-0.270764768,-0.206660077
17777,-0.502379358,-0.29700464,-0.09371306,0.002633202,-0.130052373,-0.257210523,-0.345444322,-0.393624246,-0.102787778,-0.142637998,-0.218356058,-0.230902582,-0.501380026,-0.248214409,-0.636961997,-0.678409576,-0.504323244,-0.250347435,-0.635997355,-0.715424836,-0.144436046,-0.425533682,-0.411712348,-0.278844386,-0.236389518
17857,-0.504719019,-0.298232585,-0.094174445,0.003925701,-0.130491331,-0.255044371,-0.343282819,-0.391429722,-0.102813721,-0.14266558,-0.218383238,-0.246118739,-0.502277553,-0.248461366,-0.636925101,-0.67835778,-0.505098403,-0.25205195,-0.636470318,-0.715706825,-0.145024568,-0.424203247,-0.408970773,-0.277004033,-0.223140374
17896,-0.501786947,-0.298019111,-0.095320322,0.004646306,-0.131022468,-0.254408866,-0.342648685,-0.390780151,-0.103007205,-0.142858818,-0.21857509,-0.243005127,-0.495340198,-0.24933061,-0.636973739,-0.678442538,-0.482854635,-0.248876065,-0.636098325,-0.715088427,-0.145587891,-0.422695756,-0.409087181,-0.267814249,-0.214796662
17935,-0.498069197,-0.296782345,-0.095342867,0.00402145,-0.130971283,-0.253527939,-0.341769725,-0.389885426,-0.102859862,-0.142715424,-0.218430713,-0.243424356,-0.494930536,-0.249297321,-0.637019038,-0.678441226,-0.482169092,-0.25563693,-0.635038137,-0.714801431,-0.145427689,-0.421802729,-0.40776521,-0.284201711,-0.211586416
18015,-0.496296406,-0.296148539,-0.095471516,0.006403234,-0.131070346,-0.252699196,-0.340942532,-0.389027059,-0.102846391,-0.142703503,-0.218418822,-0.232032895,-0.494699001,-0.248733953,-0.637132943,-0.67855829,-0.482276231,-0.251309335,-0.634506404,-0.713961601,-0.145438239,-0.420945644,-0.406309426,-0.273430973,-0.256404281
18054,-0.493717194,-0.295248955,-0.095570318,0.001074491,-0.131118134,-0.254762262,-0.343001306,-0.391069561,-0.10283643,-0.142694786,-0.218409121,-0.23650822,-0.490795493,-0.248520255,-0.637044072,-0.67855823,-0.477566838,-0.25113079,-0.633963883,-0.71394664,-0.145374015,-0.424001336,-0.408322573,-0.268479377,-0.222867623
18095,-0.49250719,-0.294614375,-0.095707625,-0.000865052,-0.131163761,-0.255679131,-0.343916148,-0.391968995,-0.102832533,-0.142691761,-0.218405634,-0.228184268,-0.490696311,-0.247944221,-0.637037992,-0.678596377,-0.477216721,-0.245591342,-0.632842302,-0.713509321,-0.145328268,-0.424339414,-0.40914306,-0.278892338,-0.211024612
18173,-0.50033915,-0.296751708,-0.095533907,0.005226266,-0.131219327,-0.256026745,-0.344262838,-0.392285228,-0.105621099,-0.145480767,-0.221180379,-0.231015906,-0.50395155,-0.253436953,-0.636731505,-0.677951872,-0.506179512,-0.260035694,-0.633497238,-0.714213848,-0.145659283,-0.424461901,-0.409249783,-0.258064657,-0.195512488
18214,-0.504629374,-0.298245221,-0.095684662,0.000139039,-0.131361589,-0.255907625,-0.344144017,-0.392151207,-0.106704973,-0.146562845,-0.222260103,-0.242842674,-0.507668197,-0.253383636,-0.635813296,-0.677021503,-0.510780811,-0.247078538,-0.632903337,-0.71135366,-0.145996973,-0.424456298,-0.409065127,-0.275438219,-0.216334224
18292,-0.502785265,-0.29763788,-0.09542919,0.000118451,-0.131336764,-0.257238179,-0.345471561,-0.393449098,-0.10681437,-0.146673009,-0.222369865,-0.238890812,-0.505215645,-0.249944657,-0.637963355,-0.679133773,-0.507063687,-0.257600933,-0.633571565,-0.713354409,-0.145786777,-0.425372183,-0.409836292,-0.277698308,-0.22033301
18333,-0.505311906,-0.298336387,-0.095382057,-0.000239055,-0.131385848,-0.258691669,-0.346921861,-0.394884646,-0.107068054,-0.146926403,-0.222622752,-0.23971124,-0.506392241,-0.249759838,-0.637957156,-0.679145277,-0.50957787,-0.249791026,-0.633534729,-0.713425577,-0.145821095,-0.426753044,-0.410564601,-0.27548182,-0.215263039
18412,-0.497428983,-0.296232671,-0.095251314,-0.000338401,-0.131451547,-0.259505033,-0.347733438,-0.395667166,-0.107297264,-0.147155449,-0.222851261,-0.245229959,-0.490294874,-0.24955,-0.638268232,-0.679552615,-0.483045906,-0.244550988,-0.633108735,-0.711893737,-0.145423055,-0.427573234,-0.410618335,-0.266965061,-0.237505734
18452,-0.501821339,-0.297084481,-0.095208876,-0.001947087,-0.131496057,-0.259427696,-0.34765631,-0.395575643,-0.107367001,-0.147225097,-0.222920507,-0.248277783,-0.508016884,-0.248528749,-0.638037503,-0.679219067,-0.509691894,-0.250925034,-0.632931948,-0.710985661,-0.145504832,-0.42748192,-0.41059491,-0.278098315,-0.239718243
18491,-0.503209591,-0.297469974,-0.095088862,-0.002029905,-0.131504476,-0.259303123,-0.347532004,-0.395437092,-0.107396245,-0.147254318,-0.222949803,-0.243939444,-0.507224858,-0.248406738,-0.636137486,-0.677348793,-0.508621931,-0.246384442,-0.633301437,-0.710992575,-0.145482734,-0.427343667,-0.410510033,-0.273095667,-0.21369186
18571,-0.506593764,-0.298978329,-0.095226087,-0.008958164,-0.131663963,-0.25866282,-0.346893042,-0.394769818,-0.107699133,-0.147556528,-0.223251611,-0.241502136,-0.507540941,-0.24740155,-0.635529757,-0.676754713,-0.509213209,-0.244300216,-0.634513676,-0.71118629,-0.145847321,-0.426677853,-0.410280287,-0.276037782,-0.214740247
18610,-0.498978972,-0.296476811,-0.094777681,-0.005871658,-0.131554231,-0.258818537,-0.347048521,-0.394911319,-0.107625857,-0.147483647,-0.22317867,-0.246657401,-0.489368737,-0.247505486,-0.635831535,-0.677066565,-0.485171944,-0.24403283,-0.6333915,-0.709734678,-0.145067155,-0.426819026,-0.410300046,-0.284822643,-0.223719269
18650,-0.498295546,-0.296342105,-0.094914079,-0.006591789,-0.131683812,-0.259040743,-0.347270221,-0.39511919,-0.107792601,-0.147649989,-0.223344564,-0.243553817,-0.490067989,-0.24743107,-0.636020422,-0.677258253,-0.48516342,-0.247084677,-0.633147597,-0.711757123,-0.14511928,-0.427026451,-0.410413623,-0.284342557,-0.248472571
18730,-0.504659772,-0.297961771,-0.094885476,-0.009657778,-0.131712049,-0.260620952,-0.348846972,-0.396668702,-0.107827708,-0.14768514,-0.223379552,-0.245856017,-0.50631237,-0.247184902,-0.632542074,-0.673768818,-0.510367453,-0.247050703,-0.630332589,-0.709985316,-0.145332754,-0.428571463,-0.411524355,-0.282696664,-0.212267801
18769,-0.499597996,-0.296800375,-0.094858781,-0.009655705,-0.131712496,-0.260632485,-0.348858327,-0.396666408,-0.107826397,-0.147683874,-0.223378271,-0.23988764,-0.492319614,-0.246816516,-0.636196434,-0.677400172,-0.488645911,-0.246481225,-0.628755093,-0.708493531,-0.145192638,-0.428569436,-0.411224514,-0.274551421,-0.258946806
18848,-0.501838744,-0.296925664,-0.094800286,-0.011006978,-0.131759509,-0.259080797,-0.347310305,-0.395091474,-0.107862838,-0.147720501,-0.223414496,-0.244160667,-0.502597213,-0.246772662,-0.635905862,-0.677219152,-0.498044521,-0.249300614,-0.631372511,-0.711058259,-0.145128176,-0.426998258,-0.410300851,-0.284628868,-0.227827355
18888,-0.499235064,-0.296235412,-0.09475448,-0.010951241,-0.131756142,-0.259234607,-0.347463757,-0.395231605,-0.107856169,-0.147713959,-0.223408014,-0.232870445,-0.498159587,-0.245782986,-0.636189759,-0.677487612,-0.493042111,-0.24889043,-0.631392896,-0.711305797,-0.144980878,-0.42713812,-0.410345912,-0.273100197,-0.212586999
18928,-0.497201741,-0.295336217,-0.094697811,-0.004735628,-0.131779149,-0.259233981,-0.347463161,-0.395217806,-0.10787084,-0.147728637,-0.223422647,-0.231468096,-0.495917231,-0.246444806,-0.636119008,-0.677385151,-0.490236849,-0.248333797,-0.630728662,-0.712338448,-0.144734666,-0.427124351,-0.410342157,-0.257906079,-0.234392971
19007,-0.503715992,-0.29678303,-0.094557077,-0.00426353,-0.131744355,-0.258019865,-0.346251577,-0.393980235,-0.107826799,-0.147684753,-0.223379165,-0.241948009,-0.50600481,-0.245441779,-0.633196175,-0.674428523,-0.509316325,-0.247646153,-0.62901932,-0.704643428,-0.144775778,-0.425889075,-0.4101924,-0.282169878,-0.246190831
19047,-0.505188882,-0.297654986,-0.09460637,-0.004017841,-0.131808951,-0.258011401,-0.346242964,-0.393958539,-0.107903861,-0.147761613,-0.223455876,-0.235120118,-0.505999982,-0.247747526,-0.634091377,-0.675317645,-0.509423852,-0.249398544,-0.628889918,-0.706683159,-0.144987345,-0.425867856,-0.410127521,-0.272624105,-0.202454597
19126,-0.498284191,-0.296062827,-0.094438627,-0.001332098,-0.131783873,-0.256771684,-0.345005959,-0.392695755,-0.107875884,-0.147733793,-0.223428085,-0.238469332,-0.488729924,-0.248494536,-0.636669099,-0.677886486,-0.478244483,-0.246824533,-0.631979525,-0.71009022,-0.144641668,-0.42492798,-0.409781754,-0.272647858,-0.254108638
19166,-0.502449214,-0.29710713,-0.094496019,-0.001114108,-0.131831601,-0.256666988,-0.344901502,-0.392578632,-0.107933387,-0.147791162,-0.223485291,-0.238059625,-0.50742811,-0.247684836,-0.635491073,-0.716883004,-0.510569215,-0.255331784,-0.633526325,-0.711482286,-0.144823611,-0.424821466,-0.409700155,-0.280708641,-0.227329284
19206,-0.496649921,-0.295584023,-0.094462633,-0.001638171,-0.131831214,-0.255634278,-0.343871206,-0.39153567,-0.107931413,-0.147789299,-0.223483071,-0.245809868,-0.487512976,-0.245354101,-0.635423124,-0.717202663,-0.477191448,-0.247975737,-0.633268356,-0.711968243,-0.14460893,-0.42417872,-0.408805192,-0.288674742,-0.238762408
19285,-0.494561553,-0.295143872,-0.095007777,-0.002334613,-0.13197349,-0.256811053,-0.345045447,-0.392685115,-0.10806834,-0.147925884,-0.223619267,-0.237312883,-0.490377367,-0.246315017,-0.635585904,-0.676809371,-0.480414212,-0.247661248,-0.626730919,-0.708978653,-0.144823,-0.424597919,-0.409621477,-0.263751864,-0.279133201
19325,-0.500678539,-0.296082705,-0.094924957,-0.000960625,-0.131912693,-0.257239789,-0.345473379,-0.393100709,-0.108004346,-0.147862256,-0.223555267,-0.24502781,-0.507760704,-0.246461406,-0.638054013,-0.719883561,-0.509497941,-0.258451939,-0.627409637,-0.708596289,-0.144870758,-0.425012499,-0.409772396,-0.275536448,-0.281753182
19364,-0.489641458,-0.288985878,-0.090584636,0.023751037,-0.127349123,-0.256670743,-0.344905168,-0.392520636,-0.103367984,-0.14324078,-0.218945041,-0.235258028,-0.490984708,-0.246951669,-0.637488425,-0.720468998,-0.476568401,-0.253472567,-0.629863858,-0.711637735,-0.139926597,-0.424432009,-0.409092814,-0.270228028,-0.253749937
19444,-0.488453835,-0.290467292,-0.094684049,0.012507605,-0.131201535,-0.260928571,-0.441872448,-0.47245571,-0.107276648,-0.147136793,-0.222832695,-0.239890233,-0.491301775,-0.246958181,-0.638022482,-0.679371715,-0.478482544,-0.249436602,-0.63098377,-0.71212846,-0.143378362,-0.517869651,-0.464085788,-0.268224329,-0.28341642
19483,-0.488925159,-0.290598094,-0.094313435,0.007873723,-0.131026521,-0.260780632,-0.441337496,-0.471797854,-0.10727457,-0.147134706,-0.222830772,-0.230537549,-0.491227329,-0.246944487,-0.637414038,-0.678757012,-0.480436504,-0.248888135,-0.632582784,-0.711720884,-0.14315173,-0.507218242,-0.447699994,-0.266887218,-0.24911207
19563,-0.490175456,-0.291481555,-0.094758138,0.003599039,-0.131524786,-0.260454208,-0.440405101,-0.470468789,-0.107830167,-0.147688434,-0.223383561,-0.235560238,-0.49191305,-0.246375367,-0.63753581,-0.707322359,-0.482255876,-0.246808082,-0.633669853,-0.708907604,-0.143715411,-0.519576728,-0.453328013,-0.271326929,-0.209418893
19602,-0.488712966,-0.290605068,-0.094394572,-0.00404133,-0.129170164,-0.259952158,-0.439740479,-0.47150144,-0.107932732,-0.147790655,-0.223485544,-0.231733337,-0.490376264,-0.243784249,-0.637452126,-0.711958468,-0.480071813,-0.248433173,-0.634112597,-0.71051383,-0.143225119,-0.519984424,-0.457808375,-0.261511534,-0.242031246
19721,-0.488600731,-0.289599299,-0.094000623,-0.001005917,-0.126862749,-0.218869463,-0.399465173,-0.422390759,-0.139481694,-0.254388124,-0.349272728,-0.381121933,-0.486426711,-0.246766731,-0.63745445,-0.721200883,-0.483195513,-0.248364508,-0.63409555,-0.71416533,-0.142687306,-0.491626203,-0.450218618,-0.40137431,-0.384714842
