Frames,Spine_base,Spine_mid,Neck,Head,Shoulder_left,Elbow_left,Wrist_left,Hand_left,Shoulder_right,Elbow_right,Wrist_right,Hand_right,Hip_left,Knee_left,Ankle_left,Foot_left,Hip_right,Knee_right,Ankle_right,Foot_right,Spine_shoulder,Handtip_left,Thumb_left,Handtip_right,Thumb_right
9444,1.11906898,1.0046525,0.878925741,0.89731288,0.881434321,0.919351399,0.964306235,0.946638703,0.941510379,0.871174037,0.843338311,0.865454733,1.091031194,1.015628338,0.773782074,0.813226044,1.086550236,0.855726242,0.635485172,0.533082843,0.912233114,0.983858526,0.967215121,0.884524405,0.841191351
9483,1.129973769,1.017841578,0.891756535,0.938996911,0.909533918,0.953463316,0.989133358,0.978885174,0.969323277,0.894799292,0.856090069,0.865812898,1.105526686,0.890297294,0.855810046,0.830908954,1.093954682,0.884507656,0.592842877,0.489943713,0.92516458,0.990567625,0.988999963,0.871946335,0.844783723
9563,1.294110298,1.125895858,0.946269929,0.968952,0.95221895,1.008574963,1.073600411,1.098403931,1.030074,0.9249596,0.895143986,0.913935781,1.272597671,0.998235464,0.873012662,0.777165771,1.254163265,1.007824898,0.983766794,0.887077212,0.992890179,1.110036016,1.108667493,0.923822343,0.883192301
9602,1.289537668,1.126838446,0.951965988,0.993151009,0.973500371,1.032812715,1.116039753,1.146921635,1.038055301,0.939332664,0.89369303,0.930193424,1.2660743,1.048011541,0.916057169,0.818050563,1.251057744,1.00568831,0.991514385,0.892492652,0.996639967,1.158680797,1.157097816,0.945772946,0.899072945
9643,1.291304708,1.133547306,0.971961617,1.011678696,0.995461464,1.060526848,1.125558019,1.150369406,1.048471451,1.142554641,1.043146133,1.002554178,1.267442465,1.105866432,1.002728343,0.901926577,1.253475666,1.010339022,0.990737081,0.889411867,1.013513803,1.162141204,1.160583496,1.017724037,0.94871676
9682,1.299263358,1.144083023,0.981213033,1.031545639,0.995329261,1.078273177,1.146514654,1.17239809,1.049391031,1.137113214,1.04556036,1.020447493,1.272395134,1.135208964,1.081870914,0.991690457,1.26517725,1.02346015,0.983520627,0.882548034,1.023477554,1.184174061,1.1826092,1.04110086,0.968320012
9762,1.262865424,1.16732192,1.049547672,1.077122808,1.012470841,1.109296083,1.172278166,1.19650054,1.106941819,1.164374828,1.082174301,1.053452492,1.224475503,1.232204318,1.26450634,1.161292434,1.239797473,1.01259625,0.954549491,0.882447243,1.079226494,1.204051852,1.170535326,1.060051084,1.009647012
9801,1.215885997,1.15769875,1.072906852,1.090040207,1.058462977,1.098121166,1.168804169,1.198905945,1.133636475,1.179798841,1.104107141,1.075671554,1.185050488,1.258292675,1.331496596,1.217430115,1.185239077,1.028138876,0.947265863,0.846159339,1.09268868,1.219516039,1.189312458,1.093652964,1.028625011
9840,1.210199833,1.176969171,1.134665012,1.155314684,1.112461925,1.119238973,1.190199375,1.221100569,1.167814016,1.187911034,1.132692099,1.093073606,1.169220328,1.261551738,1.404858947,1.361592293,1.189940691,1.085600972,0.951110363,0.835096657,1.146681547,1.231251597,1.216481566,1.08492291,1.038824677
9881,1.221225739,1.192633867,1.156223536,1.176769376,1.134005189,1.132965565,1.19921875,1.232941389,1.183434486,1.20719862,1.151665092,1.115851521,1.182142258,1.274595618,1.462734699,1.342819452,1.199384212,1.089226961,0.957626164,0.83971709,1.166657567,1.239892125,1.222893,1.109066844,1.062301517
9920,1.250387549,1.232092977,1.200133204,1.220550537,1.177895188,1.165909648,1.210851789,1.241575718,1.215663075,1.231755614,1.17787385,1.137379289,1.209856153,1.30921936,1.493408084,1.371239185,1.22971797,1.105174899,0.967790782,0.847451031,1.209879398,1.2456429,1.234333515,1.135889769,1.085613489
10000,1.309700966,1.297419071,1.271546006,1.291854024,1.249275327,1.224833727,1.237808943,1.235789418,1.269703388,1.289905548,1.235078812,1.191570997,1.268224716,1.363968253,1.523056269,1.398861408,1.290646195,1.162920952,0.996333897,0.934122741,1.279463291,1.215920329,1.270079017,1.187272549,1.138657928
10039,1.341370463,1.324060202,1.301657081,1.321922183,1.279367924,1.254576921,1.263612628,1.261034369,1.302265763,1.375402451,1.414397836,1.456961513,1.301629186,1.387574434,1.541441441,1.417368889,1.319738746,1.194481134,1.017084241,0.894027352,1.308631063,1.250835776,1.29412508,1.48071909,1.452500105
10078,1.38024199,1.369779944,1.346802235,1.366952538,1.324505568,1.300852776,1.303637028,1.296448469,1.335817933,1.397591233,1.461062312,1.501007795,1.340804338,1.420098424,1.554725885,1.429862618,1.358971953,1.245090961,1.04479003,0.92055285,1.354003429,1.312622786,1.284718275,1.53841877,1.505250096
10119,1.413538218,1.40248847,1.386046886,1.406177282,1.36374867,1.334537148,1.339822531,1.332622051,1.363660216,1.427681804,1.464760423,1.506444573,1.378926992,1.450794816,1.559261918,1.433966279,1.387471318,1.296446323,1.074447393,0.949433327,1.391521931,1.346231699,1.340755701,1.542142868,1.495428681
10158,1.454426527,1.450684428,1.434722781,1.454856157,1.412431359,1.376116514,1.367948174,1.359707117,1.398240566,1.451268435,1.511976004,1.540095329,1.418596268,1.476747632,1.562276244,1.436825037,1.429362774,1.383424282,1.109386802,0.984257221,1.440171957,1.366739392,1.371243238,1.565429449,1.536142945
10238,1.526049972,1.526549339,1.521241903,1.541313887,1.498969316,1.449990511,1.433147311,1.446935415,1.452362895,1.502285838,1.570823431,1.598201156,1.491491199,1.541265011,1.571803212,1.447302461,1.499775529,1.453290343,1.194517851,1.190376043,1.523760557,1.427341819,1.430333376,1.622555971,1.574666739
10277,1.56387651,1.560498118,1.54804337,1.568133593,1.525770187,1.480813861,1.47276783,1.486065984,1.479143143,1.525220394,1.581090808,1.613744259,1.530416846,1.554869533,1.5755831,1.451662302,1.536606789,1.503860235,1.282484293,1.301032424,1.552625537,1.461209178,1.478299975,1.619654536,1.593333483
10316,1.595947742,1.589138627,1.574858785,1.595005035,1.552581549,1.507600784,1.508714676,1.529529095,1.511079669,1.550130606,1.636849999,1.672654748,1.562909842,1.570948124,1.577354789,1.453331232,1.568084836,1.556736946,1.369845748,1.387946486,1.579799175,1.502433658,1.524235368,1.665902019,1.676154017
10357,1.632552981,1.627942681,1.615247011,1.608051658,1.592968822,1.547789216,1.552888274,1.525624037,1.535131574,1.57250011,1.648623705,1.689128637,1.600585818,1.591836929,1.569232345,1.446006179,1.603775859,1.622978806,1.447218299,1.465095401,1.619848609,1.52075851,1.501869559,1.680377364,1.696333408
10396,1.653814554,1.651478529,1.646536708,1.599885106,1.571157813,1.557701588,1.608231425,1.612294436,1.566206217,1.599754333,1.671883345,1.710711837,1.62227726,1.624669909,1.565485477,1.439246178,1.629999161,1.666344643,1.507019043,1.38054955,1.648680806,1.619008303,1.612702847,1.700676441,1.719666839
10476,1.704070926,1.716887474,1.721175671,1.664539576,1.641955733,1.637649775,1.693719149,1.700116038,1.622145057,1.652271271,1.712473631,1.749531031,1.671041489,1.679348946,1.577023149,1.451171994,1.676873922,1.731291533,1.71211946,1.585330725,1.721231937,1.730304718,1.635199904,1.741901517,1.759333372
10515,1.728848934,1.747802496,1.758524418,1.701862216,1.67367363,1.67190516,1.737769842,1.748734951,1.652775168,1.676410794,1.73655653,1.772147059,1.69585216,1.683392525,1.577702641,1.451698661,1.700682521,1.753099084,1.854316711,1.727664828,1.757551908,1.787362576,1.772588134,1.771187782,1.779545784
10554,1.769392848,1.794398427,1.809559822,1.745271683,1.7268821,1.73838222,1.796476483,1.80004847,1.688386917,1.707252741,1.756501555,1.790460825,1.733507752,1.659702778,1.580684543,1.45577538,1.744899988,1.825272083,1.937467098,1.811167121,1.80772531,1.842005491,1.782588243,1.787280917,1.796583533
10595,1.791279912,1.819779873,1.840365887,1.778614521,1.719609261,1.759837985,1.833526373,1.846147656,1.719064832,1.733967304,1.771331549,1.803168058,1.755857706,1.665133595,1.583159804,1.456643701,1.765782356,1.86428988,2.011902571,1.883872747,1.836485028,1.884917378,1.818904877,1.816761971,1.801478267
10634,1.837026119,1.86559236,1.884322166,1.815856934,1.747903109,1.797888398,1.87320888,1.887828112,1.761947274,1.766881347,1.799515367,1.819283843,1.805790067,1.683743834,1.585388541,1.45977819,1.807124019,1.873159528,2.147729635,2.147994757,1.88145411,1.92488873,1.853937626,1.843313456,1.817000031
10714,1.910623312,1.938496113,1.957510471,1.892527938,1.844539165,1.874909759,1.958614349,1.97011292,1.840965629,1.839561224,1.85657084,1.870401263,1.881390572,1.738601565,1.591475129,1.464985132,1.883202553,2.030020475,2.1305058,2.002483606,1.954407692,2.00386858,1.963278055,1.889294863,1.850363851
10753,1.933321953,1.972266197,2.004434824,1.936857939,1.874033093,1.906793475,1.996367693,2.010085821,1.880762815,1.88097477,1.91529882,1.946740746,1.900363684,1.77062726,1.597075462,1.470793962,1.903915763,2.08126235,2.217562914,2.223568439,1.997729421,2.0532341,2.001749992,1.94968605,1.937999964
10793,1.98933506,2.023324728,2.042483807,1.973893404,1.921177268,1.955504417,2.024764061,2.072165012,1.923060656,1.919826746,1.948007464,1.980226994,1.956013203,1.815627813,1.656604886,1.52918601,1.961545706,2.102683544,2.17073822,2.042732,2.039598703,2.112140894,2.039318562,1.971991897,1.972346306
10833,2.032146692,2.056683779,2.076276779,2.008576632,1.963927507,1.987531662,2.073846817,2.082159996,1.969203949,1.968254566,1.99343586,2.018330574,1.998486638,1.875886321,1.648974895,1.522330046,2.004772425,2.135365009,2.176728249,2.049005747,2.072828531,2.125504732,2.067571402,2.009015799,2.012794495
10872,2.07283473,2.100763321,2.115749598,2.047282219,2.003818274,2.040843725,2.107934713,2.119796276,2.002271652,2.00955224,2.035695791,2.058054447,2.037065983,1.935735464,1.694134235,1.602316856,2.047494888,2.185033321,2.267380714,2.139772415,2.113802671,2.159244537,2.09554553,2.044266224,2.046333313
10952,2.159792423,2.180387259,2.189438581,2.121896505,2.08297348,2.098697186,2.171796322,2.184484482,2.086596727,2.103240967,2.133075714,2.151757956,2.124730825,2.112313271,1.817207336,1.798614979,2.133830786,2.225584269,2.23764658,2.109970808,2.188885212,2.223484516,2.175312519,2.136304617,2.135366917
10991,2.211805582,2.219849348,2.219474792,2.151078224,2.112755299,2.129217148,2.208343983,2.216123819,2.119784594,2.139165163,2.177724123,2.2030828,2.178504229,2.134367704,1.880511284,1.879029989,2.183997393,2.246111393,2.250738382,2.123534203,2.221091986,2.255326271,2.219249964,2.189841509,2.189036131
11031,2.24726367,2.254534483,2.251835585,2.182457685,2.14721489,2.160863876,2.233006001,2.249308825,2.160661221,2.183252096,2.234632254,2.260457754,2.214933872,2.183204412,1.99483788,1.965058446,2.218551397,2.259491682,2.259077311,2.132334948,2.254290581,2.277998924,2.244600058,2.249091148,2.24229598
11071,2.283235312,2.285557032,2.27918005,2.213200092,2.182970762,2.193343639,2.267047167,2.2802701,2.19383812,2.220371246,2.291269302,2.325428963,2.247297525,2.307518482,2.096844435,2.0625,2.258227348,2.282966614,2.283294678,2.156815529,2.282394409,2.302006245,2.272000313,2.316215754,2.331500053
11110,2.322174788,2.323992491,2.315933704,2.246886492,2.219949722,2.239496708,2.312222958,2.302427053,2.234097958,2.26982522,2.357294321,2.390899897,2.289909363,2.310815811,2.194502831,2.111328125,2.293420553,2.320839405,2.283663988,2.157453299,2.319695711,2.303034782,2.274384737,2.38026762,2.374791384
11190,2.389200687,2.389084816,2.379668713,2.31106472,2.283233404,2.300693512,2.377743483,2.370889902,2.300544024,2.364828348,2.456476927,2.486488819,2.351848602,2.44482708,2.345179081,2.25,2.365579844,2.394109011,2.292221546,2.165827036,2.383709908,2.367108345,2.345461607,2.513448238,2.459043503
11230,2.42105031,2.425983906,2.422101736,2.354940891,2.318265915,2.332875252,2.398469448,2.410375118,2.332288504,2.377908707,2.515285969,2.575575829,2.385056734,2.479929686,2.434918165,2.307587862,2.395902395,2.436928034,2.296396494,2.169434786,2.424744129,2.421530724,2.386733294,2.563779593,2.563303232
11269,2.457633018,2.458413601,2.449631929,2.383118629,2.338130713,2.362827778,2.442749023,2.4530828,2.369585276,2.425455093,2.527561188,2.565813065,2.425587893,2.517463923,2.463986874,2.337496042,2.428805351,2.480609179,2.296123028,2.170004606,2.453538418,2.482557297,2.407374859,2.619952679,2.568818331
11309,2.485656261,2.492413044,2.49024725,2.425064802,2.378849506,2.396301508,2.45504117,2.470060349,2.403316498,2.460733891,2.568034649,2.596587181,2.449337006,2.382690668,2.332427979,2.259484529,2.461046219,2.573887348,2.235946894,2.228782415,2.492484331,2.485450268,2.443833351,2.649446249,2.614599943
11349,2.527538538,2.53445363,2.531350613,2.463976622,2.416620731,2.43190527,2.483363152,2.505338907,2.443166494,2.508313894,2.64476347,2.681562424,2.495313406,2.397832155,2.344627142,2.261493683,2.498661041,2.60886097,2.256295919,2.24105525,2.533900261,2.522894144,2.465799809,2.728490353,2.667461872
11428,2.59660387,2.610307455,2.609859467,2.541689396,2.495297432,2.508839369,2.561205626,2.6057477,2.520308495,2.587097645,2.701245308,2.74085021,2.563914299,2.449133635,2.345144272,2.264023304,2.568068743,2.684978485,2.299864531,2.26584816,2.61173892,2.624307394,2.542200089,2.80820322,2.715111256
11468,2.634149075,2.635670662,2.631797314,2.566339731,2.526241779,2.547470808,2.591052532,2.615296125,2.554582596,2.618320227,2.756103516,2.772326708,2.599385262,2.479830265,2.353823423,2.274003029,2.607844591,2.724605083,2.334452629,2.287002563,2.634417534,2.64807272,2.58460021,2.807062387,2.751866817
11507,2.678053379,2.686478615,2.682292461,2.60900569,2.576544285,2.583096266,2.622885466,2.664073229,2.600309372,2.660472155,2.767300367,2.801306725,2.642163515,2.526376009,2.376634121,2.249492407,2.652663231,2.760651827,2.364849091,2.304701805,2.685121298,2.682079554,2.611000061,2.844202995,2.786214113
11548,2.71411562,2.715862989,2.710095882,2.642827749,2.610889196,2.629252434,2.660440445,2.699256182,2.637303591,2.697771788,2.81261611,2.829196215,2.678407431,2.587373734,2.412840843,2.285907269,2.688851833,2.807831049,2.41412878,2.347164869,2.713277817,2.708855391,2.641666889,2.851635933,2.799333572
11587,2.755380869,2.762094021,2.757679701,2.780199289,2.650046587,2.672579765,2.715199947,2.726890326,2.672464848,2.732074499,2.819815636,2.845139265,2.721960068,2.640082121,2.437866211,2.395767212,2.727518559,2.841269732,2.456567049,2.392815113,2.760559797,2.751828671,2.681922913,2.863540411,2.810143232
11666,2.835697651,2.831835508,2.818912268,2.851850033,2.718603849,2.743994474,2.791576147,2.803749561,2.732076406,2.785892963,2.869525194,2.886702776,2.798491478,2.727161646,2.515823603,2.486333132,2.811811924,2.895258665,2.551239729,2.507068634,2.823762178,2.831085443,2.763214588,2.872102022,2.851500034
11706,2.882911205,2.880249262,2.867355585,2.893774271,2.768049002,2.797122955,2.843682528,2.857616425,2.771064043,2.818261623,2.901408672,2.908437729,2.850257397,2.784873962,2.591804743,2.543731213,2.852470875,2.883696079,2.566383362,2.542005777,2.872532129,2.889990568,2.833625317,2.896773577,2.8743999
11745,2.908755541,2.9072752,2.89641428,2.924681902,2.794383049,2.825980902,2.885962963,2.902199745,2.793154478,2.836113453,2.912273884,2.926516056,2.875397205,2.810638428,2.658704519,2.63520956,2.881896973,2.897370577,2.65602088,2.644818544,2.900836229,2.941813231,2.878769636,2.918703556,2.903666973
11786,2.942755222,2.943948269,2.935278177,2.974416256,2.839298964,2.869907141,2.935766935,2.956704617,2.828351736,2.864203215,2.93825841,2.952794313,2.913039446,2.845511913,2.748764038,2.621243238,2.910959005,2.949640989,2.749844074,2.76260829,2.93930769,2.989263058,2.920999765,2.972211361,2.918799877
11864,2.998206377,3.002906799,2.998001575,3.041513681,2.898891687,2.941239357,3.01430583,3.032907248,2.883721828,2.912503242,2.967066288,2.980272532,2.974683762,2.921985149,2.820252419,2.692698956,2.961802006,3.011028767,2.888993979,2.909152985,3.001039028,3.077323198,3.045143366,2.985607147,2.946888924
11905,3.036285639,3.044502735,3.045352697,3.094836235,2.927025557,2.987046957,3.062363625,3.080910921,2.924048662,2.944800615,2.989452839,3.000294685,3.0022645,2.946037292,2.869863749,2.888798475,3.009481668,3.011483669,2.988275051,2.998095512,3.046712637,3.126917839,3.062090874,3.025210619,2.960200071
11944,3.055164337,3.06818819,3.070858479,3.104977846,2.967906237,3.018900633,3.107905626,3.125620127,2.943520546,2.962605,3.005711317,3.05055809,3.03079319,3.085874557,2.974584103,2.947917461,3.020380497,3.140534401,3.109409332,2.982002497,3.072097063,3.183030367,3.107888699,3.069345951,3.033000231
11983,3.106404066,3.112492085,3.108870029,3.16702342,2.995089293,3.01705122,3.143554211,3.158381462,2.972154379,2.997220516,3.027090788,3.068399191,3.080744028,3.096872807,2.974892616,2.847768307,3.070852995,3.197711229,3.226641417,3.153535128,3.111453533,3.20259428,3.143333435,3.091388226,3.01940012
12024,3.105187416,3.118612766,3.142827511,3.18925786,3.023416281,3.074925423,3.18571496,3.227377892,3.005290508,3.011670351,3.04267025,3.07741046,3.079503775,3.098052979,2.974069118,2.846100569,3.069405079,3.207211971,3.328231573,3.200130939,3.136469841,3.269103765,3.19772768,3.109969616,3.029714346
12102,3.18378377,3.201212645,3.210700274,3.252848148,3.095607996,3.152614832,3.244799376,3.295917034,3.062937737,3.068550825,3.093484402,3.134315014,3.165436029,3.07753706,2.978225708,2.851302147,3.141909599,3.282656908,3.496245384,3.369153976,3.208909512,3.315636873,3.314333677,3.149619341,3.081000328
12143,3.22608614,3.237298012,3.238217354,3.310895205,3.134745121,3.206660509,3.296967745,3.343573093,3.106832743,3.098254919,3.117465496,3.151268721,3.203506947,3.106289864,2.980477095,2.853426933,3.186837196,3.318347931,3.548988819,3.421764612,3.240397692,3.362098694,3.311750174,3.180218935,3.102250099
12182,3.251646996,3.276632547,3.290378809,3.320439816,3.167898893,3.23310256,3.323043108,3.364661932,3.143446684,3.145890713,3.179969072,3.217166424,3.236099005,3.137969494,2.984504223,2.856719255,3.206977129,3.35226059,3.479925871,3.351775885,3.289865255,3.407418251,3.336000204,3.216767073,3.198750019
12221,3.301279306,3.310305357,3.312057257,3.361706495,3.204057455,3.27999568,3.375111818,3.419149637,3.170692444,3.165994167,3.199733257,3.241515398,3.28587079,3.173042059,2.994107962,2.867368937,3.255405903,3.395586014,3.497982502,3.370915413,3.312754154,3.436317921,3.429125071,3.241130114,3.214199781
12262,3.330113888,3.341599464,3.343808651,3.398457289,3.235836983,3.275871277,3.416105509,3.472275019,3.217926502,3.210594416,3.223091602,3.261641502,3.310521364,3.224424362,3.019588709,2.891952991,3.288878918,3.422828436,3.522211552,3.394300938,3.345397711,3.49798274,3.463333607,3.264844179,3.248749971
12301,3.377120256,3.385898829,3.383913517,3.422655821,3.274747133,3.31116724,3.442764282,3.505412817,3.248714924,3.237005949,3.271632195,3.299809217,3.359896421,3.271997929,3.032396078,2.905275106,3.331485033,3.472108126,3.529406309,3.402012587,3.385967731,3.526588202,3.454399824,3.298844337,3.284428596
12381,3.456289768,3.454236031,3.441673994,3.4931674,3.335937738,3.333211422,3.458168507,3.470727921,3.311548948,3.303108931,3.325774908,3.3651371,3.432917118,3.379139185,3.126007557,3.09765625,3.417827129,3.498915911,3.590697765,3.463924646,3.446544409,3.573148727,3.495142937,3.364360571,3.345499992
12420,3.482144594,3.47756958,3.463769197,3.499848843,3.362397432,3.373353481,3.503969431,3.545644522,3.337558985,3.340331078,3.366370201,3.403675556,3.471313715,3.423645258,3.169863462,3.173367262,3.4343009,3.535036325,3.593041182,3.466351986,3.469070911,3.574649096,3.509333372,3.411789179,3.386333227
12459,3.511810064,3.504813433,3.487782478,3.542116404,3.38579464,3.406777382,3.536303043,3.525553942,3.360013485,3.362639189,3.409915447,3.453413963,3.49656558,3.462162256,3.222667456,3.22405529,3.464645863,3.551596403,3.596726179,3.470330477,3.49387002,3.517163754,3.506000042,3.451967001,3.424800158
12500,3.546676874,3.532500029,3.509449959,3.547341108,3.412173033,3.433322668,3.562617064,3.547342062,3.38227725,3.384745121,3.447782516,3.480895519,3.539359808,3.517901897,3.310567141,3.305001736,3.493417263,3.568493366,3.603359222,3.477694273,3.51698637,3.545669794,3.545124769,3.483882189,3.45449996
12578,3.594172478,3.576597929,3.551029205,3.589176178,3.452852726,3.517082214,3.650991678,3.623236895,3.423706532,3.425158501,3.469578981,3.505254269,3.589316368,3.606204271,3.509826899,3.384711266,3.537460804,3.621694326,3.605526209,3.569415092,3.559053421,3.615172863,3.622863531,3.549460173,3.447000027
12619,3.601775169,3.590990543,3.571516991,3.599595308,3.466960192,3.517736197,3.662236691,3.664748192,3.44416523,3.441383839,3.480061293,3.51723361,3.594848633,3.627590895,3.564586163,3.438447475,3.54881978,3.631458998,3.606648922,3.575325966,3.578270435,3.656679153,3.644999981,3.573205948,3.473142862
12658,3.620281935,3.612887383,3.594975233,3.627808809,3.482618332,3.440508366,3.508058071,3.528469563,3.467622042,3.465517759,3.504175425,3.539931774,3.618239164,3.633370399,3.629051208,3.59663105,3.561761618,3.670892954,3.607259512,3.614928722,3.601302862,3.568867207,3.515374899,3.578535318,3.4993999
12697,3.64212656,3.627841949,3.609225273,3.640821457,3.489042997,3.443543673,3.523297548,3.540908813,3.481862545,3.479588985,3.518013,3.562527895,3.598718882,3.625671387,3.664398909,3.607914925,3.636164427,3.690592766,3.60766387,3.620856047,3.615025043,3.570200205,3.522800207,3.623203993,3.581428766
12738,3.649492741,3.642079115,3.624983311,3.656608105,3.49620533,3.455323458,3.534303665,3.552118778,3.484690905,3.482490063,3.520891666,3.574836969,3.600612879,3.626003265,3.65777564,3.604757547,3.642299414,3.739133358,3.608186722,3.632475615,3.631161213,3.555198669,3.536499977,3.610198736,3.559124708
12816,3.674054384,3.673721552,3.663980722,3.707646847,3.531268835,3.478616714,3.56217432,3.574166536,3.520863533,3.51870656,3.636981487,3.656302452,3.606267929,3.632971525,3.658488274,3.602700472,3.685492516,3.662760496,3.614181995,3.601643324,3.668255091,3.626698732,3.605000019,3.661538124,3.63163662
12857,3.698596001,3.694731951,3.68160224,3.712449074,3.552933455,3.495201111,3.559687614,3.608776569,3.538594007,3.536435366,3.643367529,3.657431126,3.615861654,3.641830444,3.617397547,3.606007099,3.724910498,3.673807621,3.614610195,3.603195429,3.686700344,3.634600639,3.626357317,3.675246716,3.639500141
12896,3.706045151,3.707897663,3.702296495,3.725418806,3.571593761,3.512166023,3.553259611,3.608983517,3.559253931,3.557085752,3.663517237,3.654799938,3.636757135,3.654088974,3.617615223,3.607232094,3.723430157,3.688964605,3.616043806,3.603636026,3.705320835,3.639344692,3.618222237,3.651909828,3.630818129
12935,3.733400106,3.734349728,3.727168798,3.73809576,3.612627745,3.543243647,3.555952311,3.601841211,3.584123373,3.581945181,3.688652277,3.648394346,3.692681074,3.674182415,3.618786573,3.608352184,3.712773085,3.694942713,3.619588375,3.60310626,3.730386734,3.628206253,3.616000414,3.649207592,3.626250029
12976,3.737855434,3.744453669,3.74581933,3.745764017,3.624346733,3.556417227,3.561078787,3.602612734,3.602757454,3.60056138,3.7072227,3.726263762,3.698515415,3.686462879,3.620877266,3.610438347,3.716088772,3.704013586,3.621562719,3.494008064,3.74707365,3.61871171,3.627454758,3.727073908,3.71586442
13054,3.782464981,3.792218924,3.790645599,3.775056839,3.683691025,3.601285934,3.575278759,3.597724199,3.647561073,3.645334005,3.751996279,3.771062613,3.699546814,3.708405256,3.635287046,3.623985529,3.811009645,3.760555983,3.657134771,3.529949188,3.792945623,3.604222536,3.625666857,3.77187252,3.760663271
13095,3.79273057,3.801134109,3.801628351,3.784739494,3.704818964,3.628112078,3.582301855,3.595682383,3.658538103,3.656300068,3.919985056,3.963302612,3.717635393,3.736789942,3.669314384,3.653008223,3.813019753,3.956490517,3.683741808,3.646697044,3.803020239,3.591598749,3.639399767,3.991210699,3.946000099
13134,3.808400154,3.818005562,3.823594093,3.79400754,3.729198217,3.661672831,3.594179392,3.606752157,3.680493832,3.678244829,3.940476179,3.986144066,3.735220909,3.749562263,3.718941927,3.685635328,3.820946932,3.962481499,4.012030125,3.885009766,3.823240042,3.604002714,3.646125078,4.002212048,3.966555834
13173,3.828929901,3.830771446,3.83052969,3.803893805,3.742863655,3.676246166,3.623914003,3.621210098,3.687427044,3.685174465,3.947050333,3.992628098,3.742109537,3.773456573,3.765258789,3.712629795,3.851942778,3.973036766,4.010719299,4.019545078,3.831377983,3.627508879,3.621889353,4.039011002,3.961333275
13214,3.858305693,3.856374264,3.843249559,3.812010765,3.76331687,3.704150677,3.648696899,3.643608809,3.930994987,3.928753614,4.039336681,4.060340881,3.788936138,3.798173666,3.824461937,3.749795914,3.874397516,3.975715637,4.008934021,3.906588078,3.847771406,3.651385546,3.625900269,4.105215073,3.996999979
