Milliseconds,Spine_base_x,Spine_base_y,Spine_base_z,Spine_mid_x,Spine_mid_y,Spine_mid_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Shoulder_left_x,Shoulder_left_y,Shoulder_left_z,Elbow_left_x,Elbow_left_y,Elbow_left_z,Wrist_left_x,Wrist_left_y,Wrist_left_z,Hand_left_x,Hand_left_y,Hand_left_z,Shoulder_right_x,Shoulder_right_y,Shoulder_right_z,Elbow_right_x,Elbow_right_y,Elbow_right_z,Wrist_right_x,Wrist_right_y,Wrist_right_z,Hand_right_x,Hand_right_y,Hand_right_z,Hip_left_x,Hip_left_y,Hip_left_z,Knee_left_x,Knee_left_y,Knee_left_z,Ankle_left_x,Ankle_left_y,Ankle_left_z,Foot_left_x,Foot_left_y,Foot_left_z,Hip_right_x,Hip_right_y,Hip_right_z,Knee_right_x,Knee_right_y,Knee_right_z,Ankle_right_x,Ankle_right_y,Ankle_right_z,Foot_right_x,Foot_right_y,Foot_right_z,Spine_shoulder_x,Spine_shoulder_y,Spine_shoulder_z,Handtip_left_x,Handtip_left_y,Handtip_left_z,Thumb_left_x,Thumb_left_y,Thumb_left_z,Handtip_right_x,Handtip_right_y,Handtip_right_z,Thumb_right_x,Thumb_right_y,Thumb_right_z
555,-0.117027543485165,-0.0314731933176517,4.3829607963562,-0.104848384857178,0.186115115880966,4.24145698547363,-0.0920068919658661,0.401500821113586,4.09048509597778,-0.0832379758358002,0.537689030170441,4.03629970550537,-0.243489012122154,0.328840732574463,4.10166501998901,-0.384871274232864,0.151742815971375,4.15344429016113,-0.333346277475357,-0.0720763504505157,4.13796997070313,-0.288501918315887,-0.0928703844547272,4.11964893341064,0.0648875385522842,0.308139055967331,4.10415172576904,0.163209915161133,0.115402191877365,4.20019721984863,0.106354013085365,-0.0796657800674438,4.18274211883545,0.0801469907164574,-0.073371097445488,4.17476272583008,-0.187521621584892,-0.028517622500658,4.35200643539429,-0.25482252240181,-0.227560132741928,4.07931756973267,-0.201848089694977,-0.625155448913574,4.12959480285645,-0.203425973653793,-0.697628498077393,4.02099657058716,-0.0449434742331505,-0.033707182854414,4.355628490448,0.0425251834094524,-0.221174329519272,4.09656763076782,-0.0289019644260406,-0.621998369693756,4.1540904045105,-0.0316534712910652,-0.694511830806732,4.04545307159424,-0.0952981784939766,0.348037928342819,4.13006687164307,-0.220564991235733,-0.155744701623917,4.10427713394165,-0.255144596099854,-0.0821411460638046,4.11237525939941,0.0494288392364979,-0.103661760687828,4.1553430557251,0.12369055300951,-0.0848906263709068,4.16877746582031
597,-0.111408188939095,-0.000863375898916274,4.3738374710083,-0.100898630917072,0.217666327953339,4.23361968994141,-0.0901822075247765,0.432887673377991,4.08388185501099,-0.0840872675180435,0.576896846294403,4.03356790542603,-0.24616926908493,0.35616210103035,4.0890998840332,-0.378107458353043,0.148729801177979,4.14376068115234,-0.299342304468155,-0.0461648255586624,4.11059141159058,-0.268209666013718,-0.0895552039146423,4.1117262840271,0.0656909048557281,0.334305107593536,4.09913921356201,0.162769347429276,0.116755947470665,4.19725847244263,0.106411002576351,-0.0794899165630341,4.17728281021118,0.0701644495129585,-0.0636361241340637,4.16128206253052,-0.181462019681931,0.00229534530080855,4.34510231018066,-0.249364390969276,-0.211395069956779,4.08020734786987,-0.201873138546944,-0.622336447238922,4.12872791290283,-0.201572090387344,-0.694461107254028,4.01985549926758,-0.0398771353065968,-0.00403831945732236,4.3442497253418,0.0362566150724888,-0.207058966159821,4.10588455200195,-0.0364373773336411,-0.616180717945099,4.15372943878174,-0.0128196645528078,-0.702375769615173,4.11092710494995,-0.0929033383727074,0.37957838177681,4.12315797805786,-0.214739039540291,-0.158846229314804,4.10744524002075,-0.245278969407082,-0.0638728961348534,4.121666431427,0.0355872623622417,-0.0868018567562103,4.14676475524902,0.105462417006493,-0.0904109477996826,4.16787481307983
641,-0.107487216591835,0.0164399649947882,4.35905599594116,-0.0978279709815979,0.244702875614166,4.21840381622314,-0.0883337408304214,0.472956508398056,4.06806325912476,-0.0773857608437538,0.613757729530334,4.02769708633423,-0.243973463773727,0.375194489955902,4.0845627784729,-0.354992926120758,0.185855016112328,4.11831092834473,-0.309912979602814,-0.0543162785470486,4.11374998092651,-0.277308821678162,-0.0751834958791733,4.10838651657104,0.0684535726904869,0.367060333490372,4.0880184173584,0.149182870984077,0.132848262786865,4.17106056213379,0.102417454123497,-0.0663989186286926,4.15832090377808,0.0637853816151619,-0.0655326768755913,4.1474232673645,-0.174906954169273,0.018961613997817,4.32797622680664,-0.247315928339958,-0.212482586503029,4.08053207397461,-0.202132552862167,-0.62139630317688,4.12901449203491,-0.201530858874321,-0.692546963691711,4.01877355575562,-0.0384231097996235,0.0139228608459234,4.33114957809448,0.0351404175162315,-0.206188350915909,4.10581731796265,-0.0232643727213144,-0.623673498630524,4.16023731231689,-0.0201188158243895,-0.709613442420959,4.10325050354004,-0.0906980931758881,0.416071236133575,4.10748195648193,-0.237769454717636,-0.13994325697422,4.07920122146606,-0.23627395927906,-0.0704354643821716,4.1078577041626,-0.00400319183245301,-0.12487131357193,4.13222074508667,0.0636138021945953,-0.107806943356991,4.12566709518433
683,-0.10338568687439,0.0275417491793633,4.35198736190796,-0.0957226157188416,0.261942654848099,4.21413612365723,-0.0885652154684067,0.495069891214371,4.06743288040161,-0.0751250237226486,0.643519401550293,4.02127981185913,-0.242705255746841,0.403630912303925,4.07966327667236,-0.351560443639755,0.177740231156349,4.11317110061646,-0.307578444480896,-0.0629879459738731,4.1133885383606,-0.26375412940979,-0.0861836820840836,4.09721183776855,0.0703974068164825,0.384626924991608,4.08917760848999,0.141881376504898,0.170225560665131,4.15910768508911,0.0996741056442261,-0.0631652176380157,4.15341424942017,0.0566542595624924,-0.107343107461929,4.13778305053711,-0.170459628105164,0.0288731660693884,4.32080411911011,-0.242109656333923,-0.212087064981461,4.08217096328735,-0.202576145529747,-0.619979441165924,4.12931346893311,-0.201737150549889,-0.690080523490906,4.01765871047974,-0.034888431429863,0.0258496683090925,4.32413673400879,0.0283655151724815,-0.196520954370499,4.11128997802734,-0.0250242222100496,-0.6164910197258,4.16226243972778,-0.00721194408833981,-0.703228354454041,4.11333656311035,-0.0903251767158508,0.437225908041,4.10587549209595,-0.217929929494858,-0.155672624707222,4.08296346664429,-0.229939475655556,-0.0677080526947975,4.08787488937378,0.0463638193905354,-0.148015096783638,4.09611225128174,0.0674927160143852,-0.139409512281418,4.10462522506714
726,-0.110623113811016,0.0654163584113121,4.34370374679565,-0.0993014499545097,0.299133747816086,4.20868062973022,-0.0881106182932854,0.528468132019043,4.06404495239258,-0.0754609778523445,0.671860992908478,4.01861524581909,-0.238917350769043,0.440047442913055,4.0681529045105,-0.32584136724472,0.177102714776993,4.10102462768555,-0.238663658499718,-0.0735245943069458,4.08941459655762,-0.220967903733253,-0.0960982292890549,4.10459232330322,0.0654503181576729,0.436993420124054,4.07432842254639,0.118417300283909,0.201207906007767,4.14362001419067,0.104243747889996,-0.0116814319044352,4.12069416046143,0.0750111564993858,-0.0664587914943695,4.13054180145264,-0.18044875562191,0.0676489621400833,4.30989360809326,-0.237738505005836,-0.212743446230888,4.08084583282471,-0.194283723831177,-0.625527918338776,4.13148736953735,-0.206348434090614,-0.711911261081696,4.07850027084351,-0.0394626148045063,0.0625272765755653,4.31812524795532,0.0279689505696297,-0.184412732720375,4.11205434799194,-0.0381626710295677,-0.604600489139557,4.15705013275146,-0.00232917070388794,-0.688059091567993,4.1205267906189,-0.0908869802951813,0.471670180559158,4.10207271575928,-0.197435304522514,-0.158886894583702,4.08914566040039,-0.182007327675819,-0.0812913030385971,4.13962507247925,0.0631565153598785,-0.14617457985878,4.09682512283325,0.111138939857483,-0.0691582784056664,4.14254570007324
811,-0.116966605186462,0.0826108977198601,4.32917928695679,-0.0968076214194298,0.325441092252731,4.19835042953491,-0.075131893157959,0.566873967647552,4.05797338485718,-0.0737587884068489,0.714128792285919,4.01708316802979,-0.234229996800423,0.463165491819382,4.05800724029541,-0.30821105837822,0.192298009991646,4.09589099884033,-0.308731943368912,-0.0177557859569788,4.09005832672119,-0.279956996440887,-0.0701894238591194,4.09374475479126,0.0675463527441025,0.45051309466362,4.07076787948608,0.111184142529964,0.217341840267181,4.12751388549805,0.100834749639034,-0.000967262429185212,4.11186981201172,0.0713664591312408,-0.046742245554924,4.10989141464233,-0.185354873538017,0.0855663120746613,4.29499006271362,-0.224852338433266,-0.185502380132675,4.0816593170166,-0.197001621127129,-0.615894198417664,4.13038063049316,-0.194205209612846,-0.683734834194183,4.01669788360596,-0.0469814985990524,0.078531451523304,4.30353307723999,0.0215490851551294,-0.188328266143799,4.11083650588989,-0.0345405861735344,-0.602235674858093,4.15772008895874,-0.00409282930195332,-0.68708324432373,4.11769580841064,-0.0807196795940399,0.507018208503723,4.09484052658081,-0.281322747468948,-0.133885428309441,4.06507873535156,-0.251332730054855,-0.0822992771863937,4.05074977874756,0.0634768009185791,-0.124397143721581,4.1164379119873,0.130698949098587,-0.0344502739608288,4.11075019836426
854,-0.11654269695282,0.0904531106352806,4.3234806060791,-0.0977697968482971,0.333438903093338,4.19629764556885,-0.0780332013964653,0.574677348136902,4.05889177322388,-0.0737315192818642,0.721484541893005,4.01644897460938,-0.235345408320427,0.469636857509613,4.0571460723877,-0.311794936656952,0.258435696363449,4.08775949478149,-0.309055477380753,0.00788564886897802,4.09115886688232,-0.278831452131271,-0.0563151948153973,4.08745956420898,0.0721280723810196,0.471159219741821,4.06585645675659,0.10783089697361,0.223428353667259,4.12589025497437,0.102159224450588,0.0012270538136363,4.11032819747925,0.0673486813902855,-0.0509418211877346,4.10898160934448,-0.184127077460289,0.0920131802558899,4.28975105285645,-0.211799621582031,-0.23604579269886,4.08993911743164,-0.196910977363586,-0.615930497646332,4.13082551956177,-0.193482682108879,-0.683153867721558,4.01642417907715,-0.0474779345095158,0.0878430753946304,4.29704999923706,0.0182664524763823,-0.20330636203289,4.10788726806641,-0.0334907621145248,-0.60266250371933,4.15848159790039,-0.00306518189609051,-0.687423408031464,4.11724662780762,-0.083035908639431,0.514777839183807,4.09506750106812,-0.279408156871796,-0.121816352009773,4.06936073303223,-0.249354407191277,-0.0503965578973293,4.04099988937378,0.0632612183690071,-0.123998090624809,4.10298490524292,0.0729626342654228,-0.105698436498642,4.10914325714111
897,-0.11424732208252,0.0954603850841522,4.3194465637207,-0.0953052863478661,0.340442150831223,4.19443511962891,-0.0757144913077354,0.583145976066589,4.05951356887817,-0.07309939712286,0.729329526424408,4.01691055297852,-0.233984842896461,0.481879562139511,4.05443811416626,-0.312246769666672,0.258536279201508,4.08787536621094,-0.312546253204346,0.0504877753555775,4.04695987701416,-0.267028838396072,-0.015822721645236,4.07738876342773,0.0714457631111145,0.479904383420944,4.06321859359741,0.10685708373785,0.224354416131973,4.12469339370728,0.103818871080875,0.00286971707828343,4.1081428527832,0.0734277218580246,-0.0507379584014416,4.10782861709595,-0.181605562567711,0.0968492701649666,4.2864351272583,-0.218771636486053,-0.154976591467857,4.08209371566772,-0.197057545185089,-0.607061862945557,4.12940645217896,-0.194001644849777,-0.673710942268372,4.01431179046631,-0.0454009287059307,0.0928699597716331,4.29203414916992,0.0189386121928692,-0.204061850905418,4.1038990020752,-0.0165025573223829,-0.576425731182098,4.14869737625122,-0.014718440361321,-0.643300414085388,4.03353786468506,-0.0806584656238556,0.522936344146729,4.09506797790527,-0.244056642055511,-0.0801763907074928,4.05956840515137,-0.228891879320145,0.00905193388462067,4.09375,0.0633915960788727,-0.124234803020954,4.11102867126465,0.0970767065882683,-0.0924922376871109,4.11300039291382
939,-0.113735593855381,0.0967681854963303,4.31863737106323,-0.0947160571813583,0.342355996370316,4.19266891479492,-0.075276680290699,0.585156083106995,4.0567193031311,-0.0724748894572258,0.732978701591492,4.01676893234253,-0.234320685267448,0.48507359623909,4.05386781692505,-0.312229484319687,0.259394526481628,4.08798503875732,-0.303944557905197,0.0212963577359915,4.07810688018799,-0.270460993051529,0.00482184160500765,4.0751519203186,0.0741594433784485,0.482315540313721,4.0623517036438,0.110149934887886,0.226367965340614,4.12020635604858,0.100917808711529,0.0114057697355747,4.09594964981079,0.0622551403939724,-0.00155301613267511,4.09378099441528,-0.180899009108543,0.0981477349996567,4.28556871414185,-0.215783953666687,-0.230693638324738,4.08272886276245,-0.195108205080032,-0.615396201610565,4.12990856170654,-0.192264199256897,-0.682160496711731,4.01475858688354,-0.0450628064572811,0.0941337570548058,4.2910852432251,0.016082901507616,-0.203856602311134,4.10834169387817,-0.031664963811636,-0.590121805667877,4.15488147735596,-0.0299767106771469,-0.657081246376038,4.03967142105103,-0.0801700726151466,0.524962902069092,4.09257125854492,-0.223206356167793,-0.0590373463928699,4.06730794906616,-0.24504329264164,0.0210400503128767,4.07176923751831,0.0155664347112179,-0.0594027079641819,4.09107446670532,0.0743127837777138,-0.0376491621136665,4.09460020065308
982,-0.115325450897217,0.0969051644206047,4.31816530227661,-0.0953985974192619,0.342836022377014,4.19169807434082,-0.0752466693520546,0.585915744304657,4.05474424362183,-0.0722799822688103,0.732815861701965,4.01649284362793,-0.234356418251991,0.48551270365715,4.05381631851196,-0.31726285815239,0.258792519569397,4.08383417129517,-0.304964154958725,0.0206349417567253,4.0775294303894,-0.277069360017776,0.0111245950683951,4.07569551467896,0.0733148753643036,0.480625092983246,4.0579776763916,0.109619215130806,0.225929632782936,4.11964845657349,0.101085335016251,0.0135190216824412,4.09344291687012,0.0646810978651047,0.00269372086040676,4.0920352935791,-0.182215631008148,0.0986819192767143,4.28534412384033,-0.220882385969162,-0.150796607136726,4.08237981796265,-0.196394011378288,-0.604104161262512,4.1275577545166,-0.195015221834183,-0.671007394790649,4.01226568222046,-0.0470253117382526,0.093743123114109,4.29003810882568,0.0156654119491577,-0.203616783022881,4.10914421081543,-0.0341926366090775,-0.593559324741364,4.15479516983032,-0.0339662805199623,-0.660558462142944,4.03945732116699,-0.0803406983613968,0.525656521320343,4.09091997146606,-0.231928676366806,-0.0527657493948936,4.05489587783813,-0.252318382263184,0.0325817912817001,4.07450008392334,0.0155738675966859,-0.0594077631831169,4.09136343002319,0.0946787819266319,-0.0151293100789189,4.07992887496948
1068,-0.106785617768765,0.087775744497776,4.32509136199951,-0.0903168097138405,0.33171021938324,4.19088745117188,-0.0723446756601334,0.568357288837433,4.04576206207275,-0.07227573543787,0.713785469532013,4.00549125671387,-0.234067097306252,0.484161734580994,4.05315732955933,-0.32220447063446,0.257380723953247,4.08342313766479,-0.308926790952683,0.020496379584074,4.07545518875122,-0.274454116821289,-0.00400319090113044,4.07975387573242,0.0752695947885513,0.464694857597351,4.0538215637207,0.117076396942139,0.221852049231529,4.11591196060181,0.101077876985073,0.0112844323739409,4.09166812896729,0.0659575015306473,-0.00539884949102998,4.10213851928711,-0.173297315835953,0.0898080244660378,4.29369926452637,-0.222757935523987,-0.179699808359146,4.08568239212036,-0.195611581206322,-0.618287444114685,4.12963581085205,-0.197137176990509,-0.686919093132019,4.01558876037598,-0.0387459807097912,0.0843856334686279,4.2953782081604,0.0171095598489046,-0.197398409247398,4.11183643341064,-0.0336584970355034,-0.594401478767395,4.15479373931885,-0.00159382075071335,-0.679718375205994,4.12457275390625,-0.0767752900719643,0.510128736495972,4.08428478240967,-0.223087772727013,-0.0590094551444054,4.06516313552856,-0.236063808202744,0.004919677041471,4.11366653442383,0.0156343933194876,-0.0596431382000446,4.10742998123169,0.0977200418710709,-0.0174269117414951,4.06723117828369
1110,-0.115534536540508,0.073458157479763,4.33432340621948,-0.0968732535839081,0.310877680778503,4.19548416137695,-0.0774132758378983,0.542262077331543,4.04548454284668,-0.0703563019633293,0.68400514125824,4.00068950653076,-0.232645392417908,0.447544783353806,4.04570531845093,-0.331747800111771,0.246767625212669,4.08398246765137,-0.311429470777512,0.0180483069270849,4.07126188278198,-0.274822264909744,-0.00960772205144167,4.0840015411377,0.0728591829538345,0.455131113529205,4.05673885345459,0.126298069953918,0.21519623696804,4.11774301528931,0.10260096937418,0.00579228857532144,4.09648847579956,0.0682360157370567,-0.00701923295855522,4.11262989044189,-0.182500585913658,0.0771798938512802,4.30231142044067,-0.223556518554688,-0.180317029356956,4.08651351928711,-0.194290399551392,-0.617394924163818,4.12994909286499,-0.189378157258034,-0.687775731086731,4.01737880706787,-0.0468927994370461,0.0685513317584991,4.30512809753418,0.0221853032708168,-0.194741323590279,4.11399984359741,-0.0337895713746548,-0.597996234893799,4.15477991104126,-7.34254717826843e-05,-0.68269407749176,4.12462568283081,-0.0823276415467262,0.485049515962601,4.08509588241577,-0.219394847750664,-0.0694735497236252,4.08218812942505,-0.254612177610397,0.00776319857686758,4.08753347396851,0.0128662576898932,-0.0570861138403416,4.12847995758057,0.0920140147209167,-0.0271420143544674,4.07910871505737
1154,-0.0998503565788269,0.062298409640789,4.3484058380127,-0.089264988899231,0.290901660919189,4.19866800308228,-0.077582560479641,0.50557142496109,4.037024974823,-0.0713323429226875,0.655540287494659,3.99903178215027,-0.23104465007782,0.430264472961426,4.04968547821045,-0.344547986984253,0.197604775428772,4.09227561950684,-0.310185730457306,-0.00961216446012259,4.07345867156982,-0.266366958618164,-0.0674337521195412,4.09227895736694,0.0646661520004272,0.452406972646713,4.0507664680481,0.125076219439507,0.184766605496407,4.1156210899353,0.108757875859737,-0.0245148912072182,4.11405944824219,0.0853478088974953,-0.0755810290575027,4.11996984481812,-0.166942179203033,0.0605595745146275,4.31730937957764,-0.225565269589424,-0.188094332814217,4.08816051483154,-0.195465818047524,-0.616524994373322,4.13017702102661,-0.190798699855804,-0.690211057662964,4.02080535888672,-0.0309812799096107,0.062269538640976,4.31861257553101,0.0309238210320473,-0.188453882932663,4.11404323577881,-0.03148502856493,-0.599771678447723,4.15826845169067,-0.00763432867825031,-0.686989188194275,4.11922883987427,-0.080109529197216,0.453568786382675,4.08009099960327,-0.228579670190811,-0.12642902135849,4.07419538497925,-0.233178019523621,-0.0366419665515423,4.11876916885376,0.0632460862398148,-0.146358281373978,4.10204315185547,0.142229497432709,-0.0832670256495476,4.11966705322266
1196,-0.0946133807301521,0.0303944014012814,4.33849382400513,-0.0848454087972641,0.251642197370529,4.1979832649231,-0.0754279717803001,0.473293602466583,4.04716873168945,-0.0736584737896919,0.618105590343475,3.99529337882996,-0.229106396436691,0.387877762317657,4.05948400497437,-0.346781253814697,0.202631741762161,4.09501171112061,-0.314832717180252,-0.00494344811886549,4.08001565933228,-0.309636235237122,-0.0323488116264343,4.08842611312866,0.0742423534393311,0.378679215908051,4.06030988693237,0.136444792151451,0.14118629693985,4.13159799575806,0.102900959551334,-0.0659142136573792,4.11700391769409,0.0816873535513878,-0.0985310152173042,4.12648677825928,-0.164339631795883,0.0327483378350735,4.30817079544067,-0.231768280267715,-0.193566635251045,4.08754777908325,-0.195835694670677,-0.613021671772003,4.12939453125,-0.196111723780632,-0.684476792812347,4.01831531524658,-0.0232941471040249,0.0277249086648226,4.30766105651855,0.0357764847576618,-0.188981682062149,4.11281871795654,-0.0335340090095997,-0.602411866188049,4.15731239318848,-0.0118805449455976,-0.689515173435211,4.11557197570801,-0.0777413100004196,0.418260753154755,4.08716535568237,-0.291532516479492,-0.10218457877636,4.08378982543945,-0.274372845888138,-0.0395850352942944,4.06475019454956,0.077806755900383,-0.169852420687675,4.08354330062866,0.1269890666008,-0.103481486439705,4.14657163619995
1282,-0.0981511473655701,-0.0144707057625055,4.33709239959717,-0.0867876410484314,0.195378080010414,4.20370483398438,-0.0749889463186264,0.402866005897522,4.06051206588745,-0.0749685987830162,0.548365294933319,4.00132942199707,-0.229060500860214,0.333574116230011,4.07102727890015,-0.364993005990982,0.186288207769394,4.11826658248901,-0.3183713555336,-0.0182229392230511,4.10608339309692,-0.304368704557419,-0.0516454428434372,4.11184978485107,0.0730928406119347,0.322749465703964,4.07150936126709,0.14460001885891,0.075159028172493,4.17665338516235,0.103727102279663,-0.123360231518745,4.11435270309448,0.0824522003531456,-0.148308143019676,4.1159086227417,-0.168090060353279,-0.00997285265475512,4.30740785598755,-0.227118015289307,-0.314167648553848,4.07866954803467,-0.18637627363205,-0.643968641757965,4.1372504234314,-0.240683630108833,-0.689449727535248,4.05025243759155,-0.0268189776688814,-0.0188375264406204,4.30551719665527,0.0357789136469364,-0.302731156349182,4.09605407714844,-0.0440970472991467,-0.625043749809265,4.15574169158936,0.0117917507886887,-0.696543395519257,4.11876201629639,-0.077986940741539,0.351283371448517,4.09826993942261,-0.276097357273102,-0.115633599460125,4.08596706390381,-0.27559620141983,-0.0357628427445889,4.08564329147339,0.0960101038217545,-0.222862422466278,4.06817722320557,0.142831355333328,-0.136317074298859,4.13724994659424
1324,-0.114871107041836,-0.0421083457767963,4.35185623168945,-0.0947527512907982,0.167928963899612,4.21551418304443,-0.0756340697407722,0.373075485229492,4.07016801834106,-0.0757817551493645,0.514430046081543,4.0062141418457,-0.233498677611351,0.315413475036621,4.08177852630615,-0.349179923534393,0.139641240239143,4.14688062667847,-0.301123976707459,-0.0636598691344261,4.11903524398804,-0.300622045993805,-0.0993356704711914,4.10699701309204,0.0740554183721542,0.29784420132637,4.08669137954712,0.149507805705071,0.0622719898819923,4.18298578262329,0.100407622754574,-0.132774353027344,4.1150221824646,0.0832918658852577,-0.161345094442368,4.10254240036011,-0.188844069838524,-0.0356626287102699,4.32235908508301,-0.228666827082634,-0.308522045612335,4.07996368408203,-0.185898989439011,-0.638508021831512,4.13652849197388,-0.220784902572632,-0.703226149082184,4.05414962768555,-0.0395670384168625,-0.0483481474220753,4.32044267654419,0.0373525023460388,-0.304846823215485,4.09749889373779,-0.0435592457652092,-0.627322614192963,4.15522909164429,0.0146464519202709,-0.697098135948181,4.11870574951172,-0.0804200172424316,0.322517842054367,4.10834693908691,-0.289883494377136,-0.168107748031616,4.06094312667847,-0.263110518455505,-0.11545967310667,4.06949996948242,0.0920348390936852,-0.235119923949242,4.05615901947021,0.0993650406599045,-0.214687988162041,4.05383348464966
1366,-0.125026971101761,-0.0601757355034351,4.35457181930542,-0.101881273090839,0.147095799446106,4.22351026535034,-0.0785956606268883,0.350763320922852,4.08320617675781,-0.0733310952782631,0.480552941560745,4.02093935012817,-0.234576568007469,0.287928581237793,4.09881639480591,-0.35905659198761,0.135263353586197,4.15474653244019,-0.292849183082581,-0.065202496945858,4.12735986709595,-0.313121289014816,-0.0707186907529831,4.12280893325806,0.0721161291003227,0.275231808423996,4.0983681678772,0.153150945901871,0.0565212965011597,4.19469833374023,0.0786271989345551,-0.128674730658531,4.12319231033325,0.0449645891785622,-0.180134192109108,4.09738874435425,-0.200244337320328,-0.0537976920604706,4.32164621353149,-0.232579573988914,-0.306412130594254,4.08336353302002,-0.184287339448929,-0.636442899703979,4.13597679138184,-0.213372483849525,-0.707240343093872,4.05848407745361,-0.0483375713229179,-0.0661339983344078,4.32656955718994,0.0389632433652878,-0.326977580785751,4.09788131713867,-0.0416844561696053,-0.648723244667053,4.15896892547607,0.0341506935656071,-0.696681261062622,4.10849761962891,-0.0844821855425835,0.300314694643021,4.12018060684204,-0.294538408517838,-0.140456706285477,4.09479141235352,-0.265861332416534,-0.0674488320946693,4.10645532608032,0.018185717985034,-0.235638901591301,4.06502962112427,0.0955461785197258,-0.205212756991386,4.04833316802979
1410,-0.0791498869657516,-0.112298935651779,4.3695216178894,-0.078818216919899,0.103930354118347,4.23988580703735,-0.0783558636903763,0.325922518968582,4.09572315216064,-0.0755597800016403,0.465536057949066,4.03043270111084,-0.238456413149834,0.264057636260986,4.11044883728027,-0.385537445545197,0.104006595909595,4.18976926803589,-0.27364781498909,-0.083711065351963,4.13144969940186,-0.250079423189163,-0.136238873004913,4.11375856399536,0.073583759367466,0.257404863834381,4.10617923736572,0.158255979418755,0.0495214313268662,4.20409393310547,0.112005114555359,-0.147735103964806,4.14360284805298,0.103559128940105,-0.174945309758186,4.11872005462646,-0.15510356426239,-0.11291366070509,4.33659553527832,-0.235062122344971,-0.30796018242836,4.08514738082886,-0.183076545596123,-0.637857913970947,4.13553047180176,-0.212727129459381,-0.709382772445679,4.05958843231201,-0.00209232070483267,-0.110117144882679,4.34147310256958,0.0406413711607456,-0.328670352697372,4.0979151725769,-0.0372579023241997,-0.651019394397736,4.15930032730103,0.0455998554825783,-0.686298549175262,4.10757493972778,-0.0797005817294121,0.271837532520294,4.13348817825317,-0.204806312918663,-0.190482541918755,4.08862972259521,-0.213467210531235,-0.151110827922821,4.11975002288818,0.09609055519104,-0.213792264461517,4.07146978378296,0.104329407215118,-0.208936274051666,4.06750011444092
1453,-0.0818957984447479,-0.12199217826128,4.38413333892822,-0.0784777849912643,0.0886863321065903,4.25569438934326,-0.0730158388614655,0.289712131023407,4.12192010879517,-0.0739262849092484,0.427948623895645,4.05546283721924,-0.238738760352135,0.2494275867939,4.12590742111206,-0.384584844112396,0.0981971025466919,4.19421052932739,-0.273743957281113,-0.0871997028589249,4.13289308547974,-0.246300220489502,-0.144693538546562,4.11492538452148,0.0688557922840118,0.210639491677284,4.1343092918396,0.156830340623856,0.0385136008262634,4.21597194671631,0.112502709031105,-0.156512558460236,4.14619445800781,0.0964607447385788,-0.187867239117622,4.12377214431763,-0.158391922712326,-0.122087858617306,4.34849452972412,-0.236435160040855,-0.306490212678909,4.08451414108276,-0.183624416589737,-0.636174917221069,4.13537263870239,-0.20868706703186,-0.713069140911102,4.06619119644165,-0.0041669849306345,-0.120244085788727,4.35931825637817,0.0408494211733341,-0.32879364490509,4.09749412536621,-0.0351153202354908,-0.651661574840546,4.15862035751343,0.0227914042770863,-0.706555545330048,4.08404302597046,-0.0747400000691414,0.24018706381321,4.15755367279053,-0.204863175749779,-0.201708823442459,4.08993864059448,-0.215168714523315,-0.151852548122406,4.12130928039551,0.0932300835847855,-0.214900970458984,4.08260059356689,0.0999011546373367,-0.214012190699577,4.0756664276123
1538,-0.102888204157352,-0.140182659029961,4.42267942428589,-0.0927635282278061,0.0689305812120438,4.2926721572876,-0.0891484394669533,0.27376851439476,4.16670608520508,-0.0734013170003891,0.410243391990662,4.09976005554199,-0.236595392227173,0.229030042886734,4.16321182250977,-0.382970750331879,0.0548045858740807,4.23462867736816,-0.303804516792297,-0.119522601366043,4.13674545288086,-0.272941470146179,-0.157633826136589,4.10920190811157,0.0705073624849319,0.200968459248543,4.1714334487915,0.153703153133392,0.00731709320098162,4.25963163375854,0.108568407595158,-0.165504649281502,4.14299058914185,0.0814596712589264,-0.213351786136627,4.08919239044189,-0.178357601165771,-0.135636657476425,4.38932085037231,-0.252666026353836,-0.245866417884827,4.07612752914429,-0.191639587283134,-0.620881736278534,4.13065004348755,-0.192371964454651,-0.690187096595764,4.0183277130127,-0.0260573904961348,-0.142881006002426,4.39546775817871,0.0476197153329849,-0.23935467004776,4.10188961029053,-0.0310081392526627,-0.62544983625412,4.1535120010376,-0.00402751378715038,-0.709934115409851,4.10705280303955,-0.0900381878018379,0.222738444805145,4.19955396652222,-0.236458376049995,-0.211133763194084,4.05707120895386,-0.241157397627831,-0.15202584862709,4.1051664352417,0.068077839910984,-0.266623646020889,4.05832958221436,0.0979773104190826,-0.221159964799881,4.07283306121826
